id_venda,data_venda,cliente,produto,categoria,regiao,quantidade,preco_unitario,receita_total,mes,trimestre,ano,faixa_receita_item
202,2024-05-25,Cliente_066,Carregador,Celulares,Nordeste,5,120.0,600.0,5,Q2,2024,Baixo Valor
204,2024-11-04,Cliente_005,HomeTheater,Eletronicos,Sul,7,3000.0,21000.0,11,Q4,2024,Alto Valor
205,2024-06-16,Cliente_051,Cabo,Celulares,Nordeste,7,50.0,350.0,6,Q2,2024,Baixo Valor
206,2024-10-12,Cliente_064,Carregador,Celulares,Sul,6,120.0,720.0,10,Q4,2024,Baixo Valor
207,2024-12-15,Cliente_033,Geladeira,Eletrodomesticos,Nordeste,8,4000.0,32000.0,12,Q4,2024,Alto Valor
208,2024-03-22,Cliente_019,Carregador,Celulares,Sudeste,6,120.0,720.0,3,Q1,2024,Baixo Valor
209,2024-02-21,Cliente_060,Carregador,Celulares,Nordeste,4,120.0,480.0,2,Q1,2024,Baixo Valor
210,2024-09-08,Cliente_023,TV,Eletronicos,Sudeste,9,2500.0,22500.0,9,Q3,2024,Alto Valor
212,2024-06-02,Cliente_023,Fogao,Eletrodomesticos,Centro-Oeste,5,1500.0,7500.0,6,Q2,2024,Médio Valor
213,2024-11-30,Cliente_080,Carregador,Celulares,Nordeste,6,120.0,720.0,11,Q4,2024,Baixo Valor
214,2024-03-27,Cliente_069,Fogao,Eletrodomesticos,Sul,1,1500.0,1500.0,3,Q1,2024,Baixo Valor
215,2024-01-06,Cliente_004,Carregador,Celulares,Nordeste,3,120.0,360.0,1,Q1,2024,Baixo Valor
216,2024-03-11,Cliente_065,TV,Eletronicos,Sudeste,2,2500.0,5000.0,3,Q1,2024,Médio Valor
217,2024-09-19,Cliente_036,Cabo,Celulares,Norte,5,50.0,250.0,9,Q3,2024,Baixo Valor
218,2024-01-09,Cliente_064,Fogao,Eletrodomesticos,Norte,2,1500.0,3000.0,1,Q1,2024,Baixo Valor
219,2024-08-06,Cliente_026,TV,Eletronicos,Nordeste,5,2500.0,12500.0,8,Q3,2024,Médio Valor
220,2024-05-01,Cliente_031,TV,Eletronicos,Norte,3,2500.0,7500.0,5,Q2,2024,Médio Valor
221,2024-07-13,Cliente_041,Fogao,Eletrodomesticos,Norte,7,1500.0,10500.0,7,Q3,2024,Médio Valor
222,2024-09-13,Cliente_033,Carregador,Celulares,Nordeste,5,120.0,600.0,9,Q3,2024,Baixo Valor
223,2024-01-21,Cliente_071,Carregador,Celulares,Centro-Oeste,7,120.0,840.0,1,Q1,2024,Baixo Valor
225,2024-01-25,Cliente_043,HomeTheater,Eletronicos,Norte,3,3000.0,9000.0,1,Q1,2024,Médio Valor
226,2024-06-30,Cliente_070,TV,Eletronicos,Sudeste,4,2500.0,10000.0,6,Q2,2024,Médio Valor
227,2024-09-27,Cliente_068,Cabo,Celulares,Sudeste,8,50.0,400.0,9,Q3,2024,Baixo Valor
228,2024-02-09,Cliente_028,TV,Eletronicos,Norte,9,2500.0,22500.0,2,Q1,2024,Alto Valor
230,2024-05-20,Cliente_014,Cabo,Celulares,Sudeste,5,50.0,250.0,5,Q2,2024,Baixo Valor
231,2024-11-23,Cliente_043,Carregador,Celulares,Centro-Oeste,2,120.0,240.0,11,Q4,2024,Baixo Valor
232,2024-03-29,Cliente_014,HomeTheater,Eletronicos,Sul,6,3000.0,18000.0,3,Q1,2024,Alto Valor
233,2024-04-29,Cliente_037,HomeTheater,Eletronicos,Centro-Oeste,1,3000.0,3000.0,4,Q2,2024,Baixo Valor
234,2024-12-26,Cliente_072,Carregador,Celulares,Sudeste,2,120.0,240.0,12,Q4,2024,Baixo Valor
235,2024-04-06,Cliente_022,Fogao,Eletrodomesticos,Sul,7,1500.0,10500.0,4,Q2,2024,Médio Valor
236,2024-06-26,Cliente_066,HomeTheater,Eletronicos,Norte,8,3000.0,24000.0,6,Q2,2024,Alto Valor
238,2024-01-09,Cliente_032,TV,Eletronicos,Sul,7,2500.0,17500.0,1,Q1,2024,Alto Valor
239,2024-12-16,Cliente_041,TV,Eletronicos,Sul,9,2500.0,22500.0,12,Q4,2024,Alto Valor
240,2024-08-27,Cliente_027,TV,Eletronicos,Centro-Oeste,3,2500.0,7500.0,8,Q3,2024,Médio Valor
241,2024-10-11,Cliente_018,TV,Eletronicos,Sudeste,5,2500.0,12500.0,10,Q4,2024,Médio Valor
242,2024-03-15,Cliente_016,Fogao,Eletrodomesticos,Norte,7,1500.0,10500.0,3,Q1,2024,Médio Valor
243,2024-03-22,Cliente_069,Fogao,Eletrodomesticos,Centro-Oeste,6,1500.0,9000.0,3,Q1,2024,Médio Valor
244,2024-04-20,Cliente_018,TV,Eletronicos,Norte,3,2500.0,7500.0,4,Q2,2024,Médio Valor
245,2024-07-02,Cliente_035,Fogao,Eletrodomesticos,Nordeste,5,1500.0,7500.0,7,Q3,2024,Médio Valor
246,2024-07-25,Cliente_001,TV,Eletronicos,Nordeste,6,2500.0,15000.0,7,Q3,2024,Alto Valor
248,2024-11-03,Cliente_071,Fogao,Eletrodomesticos,Sul,5,1500.0,7500.0,11,Q4,2024,Médio Valor
249,2024-04-24,Cliente_039,Carregador,Celulares,Nordeste,8,120.0,960.0,4,Q2,2024,Baixo Valor
250,2024-03-06,Cliente_053,Carregador,Celulares,Centro-Oeste,6,120.0,720.0,3,Q1,2024,Baixo Valor
251,2024-04-28,Cliente_041,Carregador,Celulares,Nordeste,8,120.0,960.0,4,Q2,2024,Baixo Valor
252,2024-03-30,Cliente_069,Carregador,Celulares,Centro-Oeste,3,120.0,360.0,3,Q1,2024,Baixo Valor
253,2024-01-19,Cliente_048,Cabo,Celulares,Sul,2,50.0,100.0,1,Q1,2024,Baixo Valor
254,2024-09-01,Cliente_035,HomeTheater,Eletronicos,Sudeste,5,3000.0,15000.0,9,Q3,2024,Alto Valor
255,2024-03-17,Cliente_012,HomeTheater,Eletronicos,Centro-Oeste,8,3000.0,24000.0,3,Q1,2024,Alto Valor
256,2024-11-09,Cliente_065,Cabo,Celulares,Nordeste,4,50.0,200.0,11,Q4,2024,Baixo Valor
257,2024-01-28,Cliente_032,TV,Eletronicos,Norte,3,2500.0,7500.0,1,Q1,2024,Médio Valor
258,2024-07-06,Cliente_009,Cabo,Celulares,Nordeste,7,50.0,350.0,7,Q3,2024,Baixo Valor
259,2024-07-24,Cliente_073,Fogao,Eletrodomesticos,Centro-Oeste,9,1500.0,13500.0,7,Q3,2024,Médio Valor
260,2024-03-21,Cliente_032,Geladeira,Eletrodomesticos,Sul,4,4000.0,16000.0,3,Q1,2024,Alto Valor
261,2024-12-13,Cliente_060,Cabo,Celulares,Sudeste,5,50.0,250.0,12,Q4,2024,Baixo Valor
262,2024-03-10,Cliente_077,Carregador,Celulares,Sudeste,5,120.0,600.0,3,Q1,2024,Baixo Valor
263,2024-01-28,Cliente_001,TV,Eletronicos,Sudeste,1,2500.0,2500.0,1,Q1,2024,Baixo Valor
264,2024-12-08,Cliente_007,TV,Eletronicos,Sul,4,2500.0,10000.0,12,Q4,2024,Médio Valor
265,2024-09-08,Cliente_004,HomeTheater,Eletronicos,Centro-Oeste,5,3000.0,15000.0,9,Q3,2024,Alto Valor
266,2024-07-23,Cliente_026,TV,Eletronicos,Norte,4,2500.0,10000.0,7,Q3,2024,Médio Valor
267,2024-05-01,Cliente_079,TV,Eletronicos,Sul,9,2500.0,22500.0,5,Q2,2024,Alto Valor
268,2024-11-20,Cliente_050,HomeTheater,Eletronicos,Sul,7,3000.0,21000.0,11,Q4,2024,Alto Valor
269,2024-01-03,Cliente_056,Fogao,Eletrodomesticos,Nordeste,5,1500.0,7500.0,1,Q1,2024,Médio Valor
270,2024-05-01,Cliente_035,Cabo,Celulares,Sul,4,50.0,200.0,5,Q2,2024,Baixo Valor
271,2024-07-08,Cliente_051,Geladeira,Eletrodomesticos,Nordeste,2,4000.0,8000.0,7,Q3,2024,Médio Valor
272,2024-02-25,Cliente_074,Geladeira,Eletrodomesticos,Centro-Oeste,3,4000.0,12000.0,2,Q1,2024,Médio Valor
273,2024-03-09,Cliente_019,HomeTheater,Eletronicos,Centro-Oeste,6,3000.0,18000.0,3,Q1,2024,Alto Valor
274,2024-04-05,Cliente_063,Fogao,Eletrodomesticos,Centro-Oeste,10,1500.0,15000.0,4,Q2,2024,Alto Valor
275,2024-08-10,Cliente_033,Cabo,Celulares,Nordeste,8,50.0,400.0,8,Q3,2024,Baixo Valor
276,2024-10-17,Cliente_054,Cabo,Celulares,Sudeste,3,50.0,150.0,10,Q4,2024,Baixo Valor
277,2024-12-10,Cliente_065,Geladeira,Eletrodomesticos,Sul,4,4000.0,16000.0,12,Q4,2024,Alto Valor
278,2024-11-28,Cliente_025,Carregador,Celulares,Nordeste,3,120.0,360.0,11,Q4,2024,Baixo Valor
279,2024-02-20,Cliente_042,Fogao,Eletrodomesticos,Centro-Oeste,5,1500.0,7500.0,2,Q1,2024,Médio Valor
280,2024-04-16,Cliente_020,Geladeira,Eletrodomesticos,Nordeste,1,4000.0,4000.0,4,Q2,2024,Baixo Valor
281,2024-12-19,Cliente_004,TV,Eletronicos,Sul,4,2500.0,10000.0,12,Q4,2024,Médio Valor
282,2024-02-26,Cliente_025,Fogao,Eletrodomesticos,Norte,9,1500.0,13500.0,2,Q1,2024,Médio Valor
283,2024-10-29,Cliente_030,Fogao,Eletrodomesticos,Sudeste,4,1500.0,6000.0,10,Q4,2024,Médio Valor
284,2024-08-31,Cliente_052,Carregador,Celulares,Sudeste,6,120.0,720.0,8,Q3,2024,Baixo Valor
285,2024-01-13,Cliente_073,Carregador,Celulares,Centro-Oeste,1,120.0,120.0,1,Q1,2024,Baixo Valor
286,2024-08-10,Cliente_055,Cabo,Celulares,Centro-Oeste,3,50.0,150.0,8,Q3,2024,Baixo Valor
287,2024-09-30,Cliente_039,TV,Eletronicos,Sudeste,7,2500.0,17500.0,9,Q3,2024,Alto Valor
288,2024-03-05,Cliente_022,Cabo,Celulares,Sul,3,50.0,150.0,3,Q1,2024,Baixo Valor
289,2024-07-10,Cliente_055,TV,Eletronicos,Sudeste,3,2500.0,7500.0,7,Q3,2024,Médio Valor
290,2024-01-07,Cliente_057,Carregador,Celulares,Centro-Oeste,1,120.0,120.0,1,Q1,2024,Baixo Valor
291,2024-02-11,Cliente_006,Carregador,Celulares,Sudeste,10,120.0,1200.0,2,Q1,2024,Baixo Valor
293,2024-01-08,Cliente_038,Fogao,Eletrodomesticos,Norte,3,1500.0,4500.0,1,Q1,2024,Baixo Valor
294,2024-06-08,Cliente_061,Geladeira,Eletrodomesticos,Sul,8,4000.0,32000.0,6,Q2,2024,Alto Valor
295,2024-10-17,Cliente_021,Geladeira,Eletrodomesticos,Sudeste,1,4000.0,4000.0,10,Q4,2024,Baixo Valor
296,2024-09-30,Cliente_029,TV,Eletronicos,Nordeste,2,2500.0,5000.0,9,Q3,2024,Médio Valor
297,2024-05-06,Cliente_067,Cabo,Celulares,Nordeste,1,50.0,50.0,5,Q2,2024,Baixo Valor
298,2024-03-14,Cliente_067,TV,Eletronicos,Nordeste,3,2500.0,7500.0,3,Q1,2024,Médio Valor
299,2024-06-29,Cliente_058,Fogao,Eletrodomesticos,Centro-Oeste,9,1500.0,13500.0,6,Q2,2024,Médio Valor
300,2024-06-21,Cliente_067,Fogao,Eletrodomesticos,Sudeste,1,1500.0,1500.0,6,Q2,2024,Baixo Valor
301,2024-12-10,Cliente_035,Cabo,Celulares,Centro-Oeste,5,50.0,250.0,12,Q4,2024,Baixo Valor
302,2024-01-14,Cliente_063,Carregador,Celulares,Sul,7,120.0,840.0,1,Q1,2024,Baixo Valor
303,2024-10-26,Cliente_043,Fogao,Eletrodomesticos,Centro-Oeste,3,1500.0,4500.0,10,Q4,2024,Baixo Valor
305,2024-10-20,Cliente_079,Carregador,Celulares,Nordeste,2,120.0,240.0,10,Q4,2024,Baixo Valor
306,2024-08-22,Cliente_047,Carregador,Celulares,Sudeste,1,120.0,120.0,8,Q3,2024,Baixo Valor
307,2024-01-15,Cliente_005,TV,Eletronicos,Sul,7,2500.0,17500.0,1,Q1,2024,Alto Valor
308,2024-04-28,Cliente_046,Fogao,Eletrodomesticos,Sul,3,1500.0,4500.0,4,Q2,2024,Baixo Valor
309,2024-01-21,Cliente_005,Cabo,Celulares,Nordeste,9,50.0,450.0,1,Q1,2024,Baixo Valor
310,2024-04-24,Cliente_023,Cabo,Celulares,Nordeste,5,50.0,250.0,4,Q2,2024,Baixo Valor
311,2024-09-16,Cliente_024,TV,Eletronicos,Nordeste,10,2500.0,25000.0,9,Q3,2024,Alto Valor
312,2024-06-27,Cliente_055,Carregador,Celulares,Nordeste,4,120.0,480.0,6,Q2,2024,Baixo Valor
313,2024-01-16,Cliente_018,Cabo,Celulares,Nordeste,4,50.0,200.0,1,Q1,2024,Baixo Valor
314,2024-04-01,Cliente_012,Geladeira,Eletrodomesticos,Nordeste,8,4000.0,32000.0,4,Q2,2024,Alto Valor
315,2024-08-02,Cliente_053,TV,Eletronicos,Nordeste,2,2500.0,5000.0,8,Q3,2024,Médio Valor
317,2024-07-28,Cliente_063,Cabo,Celulares,Nordeste,10,50.0,500.0,7,Q3,2024,Baixo Valor
318,2024-08-07,Cliente_003,HomeTheater,Eletronicos,Sul,6,3000.0,18000.0,8,Q3,2024,Alto Valor
319,2024-07-14,Cliente_015,TV,Eletronicos,Sudeste,5,2500.0,12500.0,7,Q3,2024,Médio Valor
320,2024-11-06,Cliente_051,TV,Eletronicos,Nordeste,2,2500.0,5000.0,11,Q4,2024,Médio Valor
321,2024-09-08,Cliente_072,Geladeira,Eletrodomesticos,Nordeste,8,4000.0,32000.0,9,Q3,2024,Alto Valor
322,2024-12-29,Cliente_053,Geladeira,Eletrodomesticos,Sul,8,4000.0,32000.0,12,Q4,2024,Alto Valor
324,2024-05-12,Cliente_040,Fogao,Eletrodomesticos,Centro-Oeste,5,1500.0,7500.0,5,Q2,2024,Médio Valor
325,2024-08-16,Cliente_044,TV,Eletronicos,Sul,7,2500.0,17500.0,8,Q3,2024,Alto Valor
326,2024-06-27,Cliente_016,HomeTheater,Eletronicos,Centro-Oeste,3,3000.0,9000.0,6,Q2,2024,Médio Valor
327,2024-05-16,Cliente_046,Carregador,Celulares,Norte,3,120.0,360.0,5,Q2,2024,Baixo Valor
328,2024-11-30,Cliente_008,Carregador,Celulares,Sudeste,9,120.0,1080.0,11,Q4,2024,Baixo Valor
329,2024-08-18,Cliente_024,HomeTheater,Eletronicos,Norte,9,3000.0,27000.0,8,Q3,2024,Alto Valor
330,2024-09-11,Cliente_080,Carregador,Celulares,Centro-Oeste,3,120.0,360.0,9,Q3,2024,Baixo Valor
331,2024-12-26,Cliente_058,Geladeira,Eletrodomesticos,Sudeste,4,4000.0,16000.0,12,Q4,2024,Alto Valor
332,2024-11-28,Cliente_031,Fogao,Eletrodomesticos,Centro-Oeste,1,1500.0,1500.0,11,Q4,2024,Baixo Valor
333,2024-04-03,Cliente_074,Fogao,Eletrodomesticos,Sudeste,8,1500.0,12000.0,4,Q2,2024,Médio Valor
335,2024-09-23,Cliente_023,Cabo,Celulares,Centro-Oeste,8,50.0,400.0,9,Q3,2024,Baixo Valor
336,2024-01-28,Cliente_011,Cabo,Celulares,Nordeste,8,50.0,400.0,1,Q1,2024,Baixo Valor
338,2024-10-16,Cliente_047,Carregador,Celulares,Norte,9,120.0,1080.0,10,Q4,2024,Baixo Valor
339,2024-11-22,Cliente_009,Fogao,Eletrodomesticos,Sul,1,1500.0,1500.0,11,Q4,2024,Baixo Valor
340,2024-07-12,Cliente_073,Cabo,Celulares,Norte,8,50.0,400.0,7,Q3,2024,Baixo Valor
341,2024-06-06,Cliente_002,Cabo,Celulares,Centro-Oeste,3,50.0,150.0,6,Q2,2024,Baixo Valor
342,2024-08-29,Cliente_065,Cabo,Celulares,Centro-Oeste,3,50.0,150.0,8,Q3,2024,Baixo Valor
343,2024-10-27,Cliente_032,HomeTheater,Eletronicos,Norte,4,3000.0,12000.0,10,Q4,2024,Médio Valor
344,2024-01-21,Cliente_044,Cabo,Celulares,Sudeste,8,50.0,400.0,1,Q1,2024,Baixo Valor
345,2024-09-04,Cliente_036,Carregador,Celulares,Nordeste,7,120.0,840.0,9,Q3,2024,Baixo Valor
346,2024-03-11,Cliente_072,Carregador,Celulares,Sul,8,120.0,960.0,3,Q1,2024,Baixo Valor
347,2024-03-17,Cliente_020,Cabo,Celulares,Sul,2,50.0,100.0,3,Q1,2024,Baixo Valor
348,2024-05-02,Cliente_042,Cabo,Celulares,Centro-Oeste,10,50.0,500.0,5,Q2,2024,Baixo Valor
349,2024-01-08,Cliente_051,Fogao,Eletrodomesticos,Sul,4,1500.0,6000.0,1,Q1,2024,Médio Valor
350,2024-04-06,Cliente_045,TV,Eletronicos,Norte,4,2500.0,10000.0,4,Q2,2024,Médio Valor
351,2024-11-05,Cliente_032,Cabo,Celulares,Nordeste,7,50.0,350.0,11,Q4,2024,Baixo Valor
352,2024-10-21,Cliente_080,Carregador,Celulares,Sudeste,5,120.0,600.0,10,Q4,2024,Baixo Valor
353,2024-11-05,Cliente_033,Cabo,Celulares,Sudeste,6,50.0,300.0,11,Q4,2024,Baixo Valor
354,2024-07-14,Cliente_005,Cabo,Celulares,Nordeste,5,50.0,250.0,7,Q3,2024,Baixo Valor
355,2024-09-07,Cliente_025,Fogao,Eletrodomesticos,Sudeste,7,1500.0,10500.0,9,Q3,2024,Médio Valor
356,2024-07-18,Cliente_046,TV,Eletronicos,Sul,8,2500.0,20000.0,7,Q3,2024,Alto Valor
357,2024-07-10,Cliente_038,HomeTheater,Eletronicos,Sudeste,8,3000.0,24000.0,7,Q3,2024,Alto Valor
358,2024-03-01,Cliente_027,TV,Eletronicos,Norte,7,2500.0,17500.0,3,Q1,2024,Alto Valor
359,2024-08-27,Cliente_023,Geladeira,Eletrodomesticos,Sul,5,4000.0,20000.0,8,Q3,2024,Alto Valor
360,2024-04-28,Cliente_058,Geladeira,Eletrodomesticos,Nordeste,2,4000.0,8000.0,4,Q2,2024,Médio Valor
361,2024-03-21,Cliente_028,Cabo,Celulares,Sudeste,6,50.0,300.0,3,Q1,2024,Baixo Valor
362,2024-04-02,Cliente_031,Cabo,Celulares,Sul,10,50.0,500.0,4,Q2,2024,Baixo Valor
363,2024-10-21,Cliente_029,TV,Eletronicos,Norte,3,2500.0,7500.0,10,Q4,2024,Médio Valor
364,2024-10-10,Cliente_045,TV,Eletronicos,Sul,6,2500.0,15000.0,10,Q4,2024,Alto Valor
366,2024-12-22,Cliente_004,Carregador,Celulares,Sudeste,3,120.0,360.0,12,Q4,2024,Baixo Valor
367,2024-03-19,Cliente_080,HomeTheater,Eletronicos,Centro-Oeste,4,3000.0,12000.0,3,Q1,2024,Médio Valor
368,2024-12-28,Cliente_007,Fogao,Eletrodomesticos,Norte,6,1500.0,9000.0,12,Q4,2024,Médio Valor
369,2024-08-01,Cliente_025,Carregador,Celulares,Sul,5,120.0,600.0,8,Q3,2024,Baixo Valor
370,2024-05-26,Cliente_079,Fogao,Eletrodomesticos,Norte,2,1500.0,3000.0,5,Q2,2024,Baixo Valor
371,2024-03-15,Cliente_062,Geladeira,Eletrodomesticos,Nordeste,7,4000.0,28000.0,3,Q1,2024,Alto Valor
372,2024-01-13,Cliente_003,Carregador,Celulares,Norte,6,120.0,720.0,1,Q1,2024,Baixo Valor
373,2024-02-08,Cliente_024,TV,Eletronicos,Norte,8,2500.0,20000.0,2,Q1,2024,Alto Valor
374,2024-01-29,Cliente_018,HomeTheater,Eletronicos,Centro-Oeste,2,3000.0,6000.0,1,Q1,2024,Médio Valor
375,2024-08-27,Cliente_005,Geladeira,Eletrodomesticos,Norte,3,4000.0,12000.0,8,Q3,2024,Médio Valor
376,2024-08-03,Cliente_077,Cabo,Celulares,Norte,8,50.0,400.0,8,Q3,2024,Baixo Valor
377,2024-11-20,Cliente_005,TV,Eletronicos,Sul,4,2500.0,10000.0,11,Q4,2024,Médio Valor
378,2024-08-01,Cliente_025,Carregador,Celulares,Sul,3,120.0,360.0,8,Q3,2024,Baixo Valor
379,2024-08-04,Cliente_037,Geladeira,Eletrodomesticos,Nordeste,6,4000.0,24000.0,8,Q3,2024,Alto Valor
380,2024-03-29,Cliente_067,HomeTheater,Eletronicos,Nordeste,8,3000.0,24000.0,3,Q1,2024,Alto Valor
381,2024-01-15,Cliente_009,TV,Eletronicos,Sudeste,2,2500.0,5000.0,1,Q1,2024,Médio Valor
382,2024-07-01,Cliente_038,TV,Eletronicos,Nordeste,9,2500.0,22500.0,7,Q3,2024,Alto Valor
383,2024-05-16,Cliente_033,Cabo,Celulares,Nordeste,10,50.0,500.0,5,Q2,2024,Baixo Valor
384,2024-11-25,Cliente_030,Carregador,Celulares,Norte,7,120.0,840.0,11,Q4,2024,Baixo Valor
385,2024-11-30,Cliente_056,Fogao,Eletrodomesticos,Sudeste,7,1500.0,10500.0,11,Q4,2024,Médio Valor
386,2024-01-29,Cliente_065,Fogao,Eletrodomesticos,Sul,7,1500.0,10500.0,1,Q1,2024,Médio Valor
387,2024-01-21,Cliente_020,HomeTheater,Eletronicos,Nordeste,10,3000.0,30000.0,1,Q1,2024,Alto Valor
388,2024-03-17,Cliente_061,Geladeira,Eletrodomesticos,Centro-Oeste,2,4000.0,8000.0,3,Q1,2024,Médio Valor
389,2024-01-17,Cliente_069,Cabo,Celulares,Centro-Oeste,5,50.0,250.0,1,Q1,2024,Baixo Valor
390,2024-05-16,Cliente_013,Cabo,Celulares,Norte,1,50.0,50.0,5,Q2,2024,Baixo Valor
391,2024-02-27,Cliente_076,HomeTheater,Eletronicos,Norte,1,3000.0,3000.0,2,Q1,2024,Baixo Valor
392,2024-06-20,Cliente_008,Fogao,Eletrodomesticos,Nordeste,8,1500.0,12000.0,6,Q2,2024,Médio Valor
