id_venda,data_venda,cliente,produto,categoria,regiao,quantidade,preco_unitario,receita_total,mes,trimestre,ano,faixa_receita_item
393,2024-07-05,Cliente_051,Fogao,Eletrodomesticos,Sul,10,1500.0,15000.0,7,Q3,2024,Alto Valor
394,2024-02-20,Cliente_035,TV,Eletronicos,Norte,10,2500.0,25000.0,2,Q1,2024,Alto Valor
395,2024-07-22,Cliente_018,Carregador,Celulares,Norte,7,120.0,840.0,7,Q3,2024,Baixo Valor
396,2024-03-26,Cliente_069,Geladeira,Eletrodomesticos,Sul,6,4000.0,24000.0,3,Q1,2024,Alto Valor
397,2024-02-23,Cliente_001,Carregador,Celulares,Sul,6,120.0,720.0,2,Q1,2024,Baixo Valor
398,2024-07-09,Cliente_066,Cabo,Celulares,Nordeste,4,50.0,200.0,7,Q3,2024,Baixo Valor
399,2024-06-15,Cliente_067,Fogao,Eletrodomesticos,Sul,9,1500.0,13500.0,6,Q2,2024,Médio Valor
400,2024-02-21,Cliente_021,Cabo,Celulares,Sul,5,50.0,250.0,2,Q1,2024,Baixo Valor
401,2024-05-22,Cliente_016,HomeTheater,Eletronicos,Nordeste,4,3000.0,12000.0,5,Q2,2024,Médio Valor
402,2024-09-21,Cliente_048,HomeTheater,Eletronicos,Centro-Oeste,9,3000.0,27000.0,9,Q3,2024,Alto Valor
404,2024-09-29,Cliente_023,TV,Eletronicos,Sudeste,1,2500.0,2500.0,9,Q3,2024,Baixo Valor
406,2024-10-15,Cliente_010,Fogao,Eletrodomesticos,Sul,9,1500.0,13500.0,10,Q4,2024,Médio Valor
407,2024-12-09,Cliente_020,Geladeira,Eletrodomesticos,Centro-Oeste,9,4000.0,36000.0,12,Q4,2024,Alto Valor
408,2024-12-22,Cliente_002,Geladeira,Eletrodomesticos,Centro-Oeste,4,4000.0,16000.0,12,Q4,2024,Alto Valor
409,2024-01-07,Cliente_070,TV,Eletronicos,Sudeste,4,2500.0,10000.0,1,Q1,2024,Médio Valor
410,2024-05-16,Cliente_073,Cabo,Celulares,Sudeste,3,50.0,150.0,5,Q2,2024,Baixo Valor
411,2024-02-05,Cliente_078,Cabo,Celulares,Sudeste,9,50.0,450.0,2,Q1,2024,Baixo Valor
413,2024-11-22,Cliente_030,Fogao,Eletrodomesticos,Sudeste,10,1500.0,15000.0,11,Q4,2024,Alto Valor
414,2024-03-18,Cliente_058,Geladeira,Eletrodomesticos,Sul,2,4000.0,8000.0,3,Q1,2024,Médio Valor
415,2024-10-02,Cliente_052,HomeTheater,Eletronicos,Norte,10,3000.0,30000.0,10,Q4,2024,Alto Valor
416,2024-05-30,Cliente_011,Carregador,Celulares,Centro-Oeste,9,120.0,1080.0,5,Q2,2024,Baixo Valor
417,2024-06-20,Cliente_066,HomeTheater,Eletronicos,Sudeste,3,3000.0,9000.0,6,Q2,2024,Médio Valor
418,2024-08-25,Cliente_067,Fogao,Eletrodomesticos,Sul,8,1500.0,12000.0,8,Q3,2024,Médio Valor
419,2024-05-31,Cliente_042,Cabo,Celulares,Sul,7,50.0,350.0,5,Q2,2024,Baixo Valor
420,2024-05-24,Cliente_036,HomeTheater,Eletronicos,Sul,6,3000.0,18000.0,5,Q2,2024,Alto Valor
422,2024-06-22,Cliente_058,Geladeira,Eletrodomesticos,Centro-Oeste,2,4000.0,8000.0,6,Q2,2024,Médio Valor
423,2024-05-04,Cliente_006,TV,Eletronicos,Sul,7,2500.0,17500.0,5,Q2,2024,Alto Valor
424,2024-01-09,Cliente_033,Carregador,Celulares,Norte,6,120.0,720.0,1,Q1,2024,Baixo Valor
425,2024-03-24,Cliente_020,Fogao,Eletrodomesticos,Nordeste,5,1500.0,7500.0,3,Q1,2024,Médio Valor
426,2024-07-05,Cliente_003,Fogao,Eletrodomesticos,Centro-Oeste,10,1500.0,15000.0,7,Q3,2024,Alto Valor
427,2024-11-13,Cliente_027,Geladeira,Eletrodomesticos,Nordeste,8,4000.0,32000.0,11,Q4,2024,Alto Valor
429,2024-03-25,Cliente_067,Carregador,Celulares,Centro-Oeste,8,120.0,960.0,3,Q1,2024,Baixo Valor
430,2024-03-22,Cliente_055,Fogao,Eletrodomesticos,Norte,6,1500.0,9000.0,3,Q1,2024,Médio Valor
431,2024-06-22,Cliente_009,Geladeira,Eletrodomesticos,Centro-Oeste,6,4000.0,24000.0,6,Q2,2024,Alto Valor
432,2024-11-06,Cliente_064,Geladeira,Eletrodomesticos,Centro-Oeste,9,4000.0,36000.0,11,Q4,2024,Alto Valor
433,2024-03-21,Cliente_029,Geladeira,Eletrodomesticos,Nordeste,5,4000.0,20000.0,3,Q1,2024,Alto Valor
435,2024-11-13,Cliente_008,Cabo,Celulares,Centro-Oeste,3,50.0,150.0,11,Q4,2024,Baixo Valor
436,2024-02-26,Cliente_016,HomeTheater,Eletronicos,Sul,4,3000.0,12000.0,2,Q1,2024,Médio Valor
437,2024-08-31,Cliente_003,Geladeira,Eletrodomesticos,Nordeste,6,4000.0,24000.0,8,Q3,2024,Alto Valor
438,2024-08-16,Cliente_020,Carregador,Celulares,Sul,5,120.0,600.0,8,Q3,2024,Baixo Valor
439,2024-12-12,Cliente_064,Carregador,Celulares,Centro-Oeste,1,120.0,120.0,12,Q4,2024,Baixo Valor
440,2024-08-12,Cliente_078,Cabo,Celulares,Norte,1,50.0,50.0,8,Q3,2024,Baixo Valor
442,2024-09-18,Cliente_019,TV,Eletronicos,Norte,9,2500.0,22500.0,9,Q3,2024,Alto Valor
443,2024-08-15,Cliente_062,Cabo,Celulares,Sul,10,50.0,500.0,8,Q3,2024,Baixo Valor
444,2024-09-29,Cliente_071,Fogao,Eletrodomesticos,Sudeste,10,1500.0,15000.0,9,Q3,2024,Alto Valor
445,2024-06-19,Cliente_069,Carregador,Celulares,Sul,10,120.0,1200.0,6,Q2,2024,Baixo Valor
446,2024-02-07,Cliente_058,TV,Eletronicos,Norte,8,2500.0,20000.0,2,Q1,2024,Alto Valor
447,2024-05-23,Cliente_001,Cabo,Celulares,Sudeste,1,50.0,50.0,5,Q2,2024,Baixo Valor
448,2024-02-17,Cliente_025,Cabo,Celulares,Sudeste,1,50.0,50.0,2,Q1,2024,Baixo Valor
449,2024-01-10,Cliente_004,Geladeira,Eletrodomesticos,Centro-Oeste,9,4000.0,36000.0,1,Q1,2024,Alto Valor
451,2024-07-07,Cliente_006,Carregador,Celulares,Sul,3,120.0,360.0,7,Q3,2024,Baixo Valor
452,2024-03-12,Cliente_049,Geladeira,Eletrodomesticos,Sudeste,2,4000.0,8000.0,3,Q1,2024,Médio Valor
453,2024-01-08,Cliente_012,TV,Eletronicos,Sul,8,2500.0,20000.0,1,Q1,2024,Alto Valor
454,2024-09-22,Cliente_049,Cabo,Celulares,Sudeste,9,50.0,450.0,9,Q3,2024,Baixo Valor
455,2024-07-15,Cliente_051,HomeTheater,Eletronicos,Nordeste,3,3000.0,9000.0,7,Q3,2024,Médio Valor
456,2024-01-01,Cliente_071,HomeTheater,Eletronicos,Nordeste,6,3000.0,18000.0,1,Q1,2024,Alto Valor
457,2024-05-24,Cliente_063,Cabo,Celulares,Nordeste,5,50.0,250.0,5,Q2,2024,Baixo Valor
458,2024-11-21,Cliente_079,TV,Eletronicos,Centro-Oeste,1,2500.0,2500.0,11,Q4,2024,Baixo Valor
459,2024-10-20,Cliente_079,Carregador,Celulares,Norte,5,120.0,600.0,10,Q4,2024,Baixo Valor
460,2024-09-13,Cliente_070,TV,Eletronicos,Sul,4,2500.0,10000.0,9,Q3,2024,Médio Valor
461,2024-03-01,Cliente_045,Fogao,Eletrodomesticos,Sudeste,8,1500.0,12000.0,3,Q1,2024,Médio Valor
463,2024-11-11,Cliente_007,Cabo,Celulares,Sul,2,50.0,100.0,11,Q4,2024,Baixo Valor
464,2024-07-25,Cliente_077,Carregador,Celulares,Nordeste,7,120.0,840.0,7,Q3,2024,Baixo Valor
466,2024-12-26,Cliente_048,TV,Eletronicos,Sul,1,2500.0,2500.0,12,Q4,2024,Baixo Valor
467,2024-06-05,Cliente_020,Carregador,Celulares,Sul,3,120.0,360.0,6,Q2,2024,Baixo Valor
468,2024-11-08,Cliente_027,TV,Eletronicos,Centro-Oeste,5,2500.0,12500.0,11,Q4,2024,Médio Valor
470,2024-06-05,Cliente_048,TV,Eletronicos,Centro-Oeste,4,2500.0,10000.0,6,Q2,2024,Médio Valor
471,2024-06-18,Cliente_076,TV,Eletronicos,Centro-Oeste,10,2500.0,25000.0,6,Q2,2024,Alto Valor
472,2024-05-16,Cliente_073,Geladeira,Eletrodomesticos,Nordeste,3,4000.0,12000.0,5,Q2,2024,Médio Valor
473,2024-08-19,Cliente_048,Geladeira,Eletrodomesticos,Centro-Oeste,5,4000.0,20000.0,8,Q3,2024,Alto Valor
474,2024-05-17,Cliente_032,Cabo,Celulares,Nordeste,6,50.0,300.0,5,Q2,2024,Baixo Valor
475,2024-04-17,Cliente_066,Carregador,Celulares,Centro-Oeste,3,120.0,360.0,4,Q2,2024,Baixo Valor
476,2024-06-03,Cliente_073,Carregador,Celulares,Sul,10,120.0,1200.0,6,Q2,2024,Baixo Valor
477,2024-03-16,Cliente_065,HomeTheater,Eletronicos,Nordeste,10,3000.0,30000.0,3,Q1,2024,Alto Valor
478,2024-12-19,Cliente_012,HomeTheater,Eletronicos,Centro-Oeste,2,3000.0,6000.0,12,Q4,2024,Médio Valor
479,2024-07-29,Cliente_071,Carregador,Celulares,Centro-Oeste,7,120.0,840.0,7,Q3,2024,Baixo Valor
481,2024-06-10,Cliente_050,Fogao,Eletrodomesticos,Sudeste,8,1500.0,12000.0,6,Q2,2024,Médio Valor
482,2024-01-22,Cliente_011,Fogao,Eletrodomesticos,Norte,8,1500.0,12000.0,1,Q1,2024,Médio Valor
483,2024-05-22,Cliente_008,Cabo,Celulares,Nordeste,6,50.0,300.0,5,Q2,2024,Baixo Valor
485,2024-06-20,Cliente_058,TV,Eletronicos,Sudeste,8,2500.0,20000.0,6,Q2,2024,Alto Valor
486,2024-12-10,Cliente_038,Cabo,Celulares,Sul,3,50.0,150.0,12,Q4,2024,Baixo Valor
487,2024-07-18,Cliente_022,TV,Eletronicos,Sul,9,2500.0,22500.0,7,Q3,2024,Alto Valor
488,2024-04-18,Cliente_069,Cabo,Celulares,Sudeste,3,50.0,150.0,4,Q2,2024,Baixo Valor
489,2024-01-24,Cliente_078,Cabo,Celulares,Sudeste,6,50.0,300.0,1,Q1,2024,Baixo Valor
490,2024-09-13,Cliente_008,Cabo,Celulares,Centro-Oeste,4,50.0,200.0,9,Q3,2024,Baixo Valor
492,2024-05-02,Cliente_003,Fogao,Eletrodomesticos,Sul,4,1500.0,6000.0,5,Q2,2024,Médio Valor
493,2024-11-17,Cliente_001,Geladeira,Eletrodomesticos,Norte,4,4000.0,16000.0,11,Q4,2024,Alto Valor
494,2024-10-16,Cliente_027,Cabo,Celulares,Norte,7,50.0,350.0,10,Q4,2024,Baixo Valor
495,2024-01-03,Cliente_035,Carregador,Celulares,Norte,5,120.0,600.0,1,Q1,2024,Baixo Valor
496,2024-12-28,Cliente_079,Geladeira,Eletrodomesticos,Centro-Oeste,5,4000.0,20000.0,12,Q4,2024,Alto Valor
497,2024-09-09,Cliente_047,Geladeira,Eletrodomesticos,Sul,4,4000.0,16000.0,9,Q3,2024,Alto Valor
498,2024-01-06,Cliente_020,Geladeira,Eletrodomesticos,Sudeste,2,4000.0,8000.0,1,Q1,2024,Médio Valor
500,2024-07-09,Cliente_056,Geladeira,Eletrodomesticos,Sudeste,2,4000.0,8000.0,7,Q3,2024,Médio Valor
502,2024-09-27,Cliente_020,Fogao,Eletrodomesticos,Centro-Oeste,7,1500.0,10500.0,9,Q3,2024,Médio Valor
503,2024-07-07,Cliente_034,Geladeira,Eletrodomesticos,Sudeste,5,4000.0,20000.0,7,Q3,2024,Alto Valor
506,2024-08-31,Cliente_016,Geladeira,Eletrodomesticos,Centro-Oeste,9,4000.0,36000.0,8,Q3,2024,Alto Valor
507,2024-05-20,Cliente_026,Geladeira,Eletrodomesticos,Sudeste,5,4000.0,20000.0,5,Q2,2024,Alto Valor
508,2024-05-18,Cliente_061,Geladeira,Eletrodomesticos,Sul,2,4000.0,8000.0,5,Q2,2024,Médio Valor
510,2024-11-04,Cliente_078,Fogao,Eletrodomesticos,Norte,5,1500.0,7500.0,11,Q4,2024,Médio Valor
513,2024-10-25,Cliente_072,Fogao,Eletrodomesticos,Sul,7,1500.0,10500.0,10,Q4,2024,Médio Valor
514,2024-12-18,Cliente_069,Carregador,Celulares,Sudeste,4,120.0,480.0,12,Q4,2024,Baixo Valor
515,2024-07-24,Cliente_062,Carregador,Celulares,Norte,8,120.0,960.0,7,Q3,2024,Baixo Valor
516,2024-03-19,Cliente_025,Cabo,Celulares,Norte,9,50.0,450.0,3,Q1,2024,Baixo Valor
517,2024-02-07,Cliente_029,Carregador,Celulares,Sul,6,120.0,720.0,2,Q1,2024,Baixo Valor
518,2024-02-29,Cliente_080,Fogao,Eletrodomesticos,Norte,10,1500.0,15000.0,2,Q1,2024,Alto Valor
519,2024-11-30,Cliente_073,TV,Eletronicos,Norte,8,2500.0,20000.0,11,Q4,2024,Alto Valor
520,2024-12-17,Cliente_012,HomeTheater,Eletronicos,Sul,10,3000.0,30000.0,12,Q4,2024,Alto Valor
521,2024-08-13,Cliente_001,HomeTheater,Eletronicos,Sul,10,3000.0,30000.0,8,Q3,2024,Alto Valor
522,2024-03-19,Cliente_080,Geladeira,Eletrodomesticos,Sudeste,7,4000.0,28000.0,3,Q1,2024,Alto Valor
523,2024-06-12,Cliente_024,Fogao,Eletrodomesticos,Sul,10,1500.0,15000.0,6,Q2,2024,Alto Valor
524,2024-08-12,Cliente_076,Fogao,Eletrodomesticos,Norte,3,1500.0,4500.0,8,Q3,2024,Baixo Valor
525,2024-05-10,Cliente_045,Carregador,Celulares,Sudeste,6,120.0,720.0,5,Q2,2024,Baixo Valor
526,2024-05-21,Cliente_042,HomeTheater,Eletronicos,Sul,10,3000.0,30000.0,5,Q2,2024,Alto Valor
527,2024-01-10,Cliente_074,TV,Eletronicos,Centro-Oeste,5,2500.0,12500.0,1,Q1,2024,Médio Valor
528,2024-11-08,Cliente_054,Carregador,Celulares,Norte,2,120.0,240.0,11,Q4,2024,Baixo Valor
529,2024-04-16,Cliente_049,Fogao,Eletrodomesticos,Sudeste,5,1500.0,7500.0,4,Q2,2024,Médio Valor
530,2024-12-28,Cliente_076,HomeTheater,Eletronicos,Sudeste,7,3000.0,21000.0,12,Q4,2024,Alto Valor
531,2024-03-21,Cliente_040,Geladeira,Eletrodomesticos,Sul,1,4000.0,4000.0,3,Q1,2024,Baixo Valor
532,2024-02-20,Cliente_055,Fogao,Eletrodomesticos,Sul,4,1500.0,6000.0,2,Q1,2024,Médio Valor
533,2024-10-20,Cliente_072,Fogao,Eletrodomesticos,Sul,1,1500.0,1500.0,10,Q4,2024,Baixo Valor
534,2024-11-01,Cliente_069,Fogao,Eletrodomesticos,Centro-Oeste,10,1500.0,15000.0,11,Q4,2024,Alto Valor
535,2024-07-23,Cliente_018,Carregador,Celulares,Centro-Oeste,4,120.0,480.0,7,Q3,2024,Baixo Valor
536,2024-07-18,Cliente_075,Geladeira,Eletrodomesticos,Centro-Oeste,7,4000.0,28000.0,7,Q3,2024,Alto Valor
537,2024-01-31,Cliente_023,HomeTheater,Eletronicos,Nordeste,9,3000.0,27000.0,1,Q1,2024,Alto Valor
538,2024-08-09,Cliente_034,HomeTheater,Eletronicos,Norte,7,3000.0,21000.0,8,Q3,2024,Alto Valor
540,2024-03-07,Cliente_003,TV,Eletronicos,Nordeste,3,2500.0,7500.0,3,Q1,2024,Médio Valor
541,2024-06-10,Cliente_055,HomeTheater,Eletronicos,Nordeste,2,3000.0,6000.0,6,Q2,2024,Médio Valor
542,2024-12-03,Cliente_017,Cabo,Celulares,Nordeste,8,50.0,400.0,12,Q4,2024,Baixo Valor
544,2024-06-11,Cliente_065,TV,Eletronicos,Sudeste,5,2500.0,12500.0,6,Q2,2024,Médio Valor
545,2024-05-22,Cliente_065,Fogao,Eletrodomesticos,Norte,5,1500.0,7500.0,5,Q2,2024,Médio Valor
546,2024-11-20,Cliente_032,TV,Eletronicos,Centro-Oeste,1,2500.0,2500.0,11,Q4,2024,Baixo Valor
547,2024-12-14,Cliente_018,Fogao,Eletrodomesticos,Centro-Oeste,9,1500.0,13500.0,12,Q4,2024,Médio Valor
548,2024-07-15,Cliente_065,Geladeira,Eletrodomesticos,Centro-Oeste,5,4000.0,20000.0,7,Q3,2024,Alto Valor
549,2024-03-03,Cliente_045,Cabo,Celulares,Norte,8,50.0,400.0,3,Q1,2024,Baixo Valor
551,2024-04-19,Cliente_061,HomeTheater,Eletronicos,Norte,10,3000.0,30000.0,4,Q2,2024,Alto Valor
553,2024-07-15,Cliente_023,TV,Eletronicos,Sul,4,2500.0,10000.0,7,Q3,2024,Médio Valor
554,2024-01-30,Cliente_021,Fogao,Eletrodomesticos,Norte,3,1500.0,4500.0,1,Q1,2024,Baixo Valor
555,2024-11-11,Cliente_008,Carregador,Celulares,Centro-Oeste,10,120.0,1200.0,11,Q4,2024,Baixo Valor
556,2024-08-16,Cliente_053,TV,Eletronicos,Nordeste,10,2500.0,25000.0,8,Q3,2024,Alto Valor
557,2024-03-30,Cliente_012,Fogao,Eletrodomesticos,Centro-Oeste,6,1500.0,9000.0,3,Q1,2024,Médio Valor
558,2024-03-26,Cliente_079,Cabo,Celulares,Sul,9,50.0,450.0,3,Q1,2024,Baixo Valor
559,2024-03-13,Cliente_048,Carregador,Celulares,Norte,2,120.0,240.0,3,Q1,2024,Baixo Valor
561,2024-05-29,Cliente_009,HomeTheater,Eletronicos,Centro-Oeste,7,3000.0,21000.0,5,Q2,2024,Alto Valor
562,2024-10-22,Cliente_079,TV,Eletronicos,Sudeste,9,2500.0,22500.0,10,Q4,2024,Alto Valor
563,2024-08-17,Cliente_014,TV,Eletronicos,Sudeste,2,2500.0,5000.0,8,Q3,2024,Médio Valor
564,2024-11-25,Cliente_034,TV,Eletronicos,Sul,10,2500.0,25000.0,11,Q4,2024,Alto Valor
565,2024-01-18,Cliente_063,Carregador,Celulares,Sudeste,7,120.0,840.0,1,Q1,2024,Baixo Valor
566,2024-12-18,Cliente_053,Fogao,Eletrodomesticos,Sul,3,1500.0,4500.0,12,Q4,2024,Baixo Valor
567,2024-11-26,Cliente_058,Fogao,Eletrodomesticos,Centro-Oeste,9,1500.0,13500.0,11,Q4,2024,Médio Valor
568,2024-09-04,Cliente_023,Cabo,Celulares,Nordeste,1,50.0,50.0,9,Q3,2024,Baixo Valor
569,2024-03-01,Cliente_069,Fogao,Eletrodomesticos,Nordeste,1,1500.0,1500.0,3,Q1,2024,Baixo Valor
570,2024-07-08,Cliente_003,Cabo,Celulares,Sudeste,7,50.0,350.0,7,Q3,2024,Baixo Valor
571,2024-06-06,Cliente_023,Carregador,Celulares,Norte,4,120.0,480.0,6,Q2,2024,Baixo Valor
572,2024-04-16,Cliente_003,TV,Eletronicos,Sul,1,2500.0,2500.0,4,Q2,2024,Baixo Valor
574,2024-10-27,Cliente_075,Fogao,Eletrodomesticos,Sul,4,1500.0,6000.0,10,Q4,2024,Médio Valor
575,2024-11-22,Cliente_076,Cabo,Celulares,Sul,8,50.0,400.0,11,Q4,2024,Baixo Valor
576,2024-03-04,Cliente_072,Cabo,Celulares,Centro-Oeste,7,50.0,350.0,3,Q1,2024,Baixo Valor
577,2024-04-13,Cliente_058,Fogao,Eletrodomesticos,Sudeste,2,1500.0,3000.0,4,Q2,2024,Baixo Valor
578,2024-01-12,Cliente_075,Fogao,Eletrodomesticos,Sudeste,3,1500.0,4500.0,1,Q1,2024,Baixo Valor
579,2024-09-11,Cliente_068,Geladeira,Eletrodomesticos,Norte,7,4000.0,28000.0,9,Q3,2024,Alto Valor
580,2024-06-20,Cliente_020,Geladeira,Eletrodomesticos,Sudeste,7,4000.0,28000.0,6,Q2,2024,Alto Valor
581,2024-04-24,Cliente_080,HomeTheater,Eletronicos,Sudeste,7,3000.0,21000.0,4,Q2,2024,Alto Valor
583,2024-12-27,Cliente_009,Carregador,Celulares,Sudeste,2,120.0,240.0,12,Q4,2024,Baixo Valor
584,2024-02-03,Cliente_059,HomeTheater,Eletronicos,Nordeste,10,3000.0,30000.0,2,Q1,2024,Alto Valor
585,2024-12-29,Cliente_067,Fogao,Eletrodomesticos,Sudeste,10,1500.0,15000.0,12,Q4,2024,Alto Valor
586,2024-12-09,Cliente_078,TV,Eletronicos,Nordeste,1,2500.0,2500.0,12,Q4,2024,Baixo Valor
587,2024-07-09,Cliente_073,Carregador,Celulares,Nordeste,10,120.0,1200.0,7,Q3,2024,Baixo Valor
588,2024-03-01,Cliente_031,HomeTheater,Eletronicos,Nordeste,9,3000.0,27000.0,3,Q1,2024,Alto Valor
590,2024-04-18,Cliente_077,Geladeira,Eletrodomesticos,Nordeste,4,4000.0,16000.0,4,Q2,2024,Alto Valor
591,2024-06-24,Cliente_012,HomeTheater,Eletronicos,Centro-Oeste,5,3000.0,15000.0,6,Q2,2024,Alto Valor
592,2024-08-17,Cliente_025,Carregador,Celulares,Norte,9,120.0,1080.0,8,Q3,2024,Baixo Valor
594,2024-03-01,Cliente_060,HomeTheater,Eletronicos,Norte,3,3000.0,9000.0,3,Q1,2024,Médio Valor
595,2024-01-17,Cliente_043,HomeTheater,Eletronicos,Sul,8,3000.0,24000.0,1,Q1,2024,Alto Valor
597,2024-07-24,Cliente_073,Carregador,Celulares,Sul,5,120.0,600.0,7,Q3,2024,Baixo Valor
598,2024-02-24,Cliente_050,Fogao,Eletrodomesticos,Centro-Oeste,8,1500.0,12000.0,2,Q1,2024,Médio Valor
599,2024-10-06,Cliente_001,TV,Eletronicos,Nordeste,6,2500.0,15000.0,10,Q4,2024,Alto Valor
600,2024-11-29,Cliente_030,TV,Eletronicos,Sul,8,2500.0,20000.0,11,Q4,2024,Alto Valor
