id_venda,data_venda,cliente,produto,categoria,regiao,quantidade,preco_unitario
1,2024-02-03,Cliente_046,Carregador,Celulares,Sul,3,120.0
3,2024-01-10,Cliente_028,Fogao,Eletrodomesticos,Sudeste,9,1500.0
4,2024-08-17,Cliente_044,HomeTheater,Eletronicos,Nordeste,9,3000.0
5,2024-06-06,Cliente_025,Fogao,Eletrodomesticos,Sul,1,1500.0
6,2024-10-21,Cliente_047,Carregador,Celulares,Centro-Oeste,1,120.0
7,2024-04-13,Cliente_052,Fogao,Eletrodomesticos,Norte,5,1500.0
9,2024-02-29,Cliente_018,TV,Eletronicos,Centro-Oeste,8,2500.0
10,2024-05-12,Cliente_063,TV,Eletronicos,Norte,5,2500.0
11,2024-07-26,Cliente_052,HomeTheater,Eletronicos,Centro-Oeste,1,3000.0
12,2024-10-15,Cliente_052,Cabo,Celulares,Nordeste,4,50.0
14,2024-01-19,Cliente_063,Geladeira,Eletrodomesticos,Norte,5,4000.0
15,2024-06-26,Cliente_055,HomeTheater,Eletronicos,Norte,7,3000.0
17,2024-08-04,Cliente_046,Fogao,Eletrodomesticos,Sul,3,1500.0
18,2024-10-08,Cliente_066,Carregador,Celulares,Nordeste,7,120.0
19,2024-12-16,Cliente_003,Cabo,Celulares,Centro-Oeste,4,50.0
21,2024-03-11,Cliente_078,HomeTheater,Eletronicos,Norte,1,3000.0
22,2024-09-24,Cliente_073,Geladeira,Eletrodomesticos,Centro-Oeste,2,4000.0
23,2024-03-29,Cliente_060,Fogao,Eletrodomesticos,Nordeste,1,1500.0
24,2024-06-21,Cliente_032,Fogao,Eletrodomesticos,Sul,2,1500.0
25,2024-05-28,Cliente_023,Geladeira,Eletrodomesticos,Norte,8,4000.0
26,2024-09-12,Cliente_020,Geladeira,Eletrodomesticos,Sul,2,4000.0
27,2024-04-04,Cliente_072,TV,Eletronicos,Centro-Oeste,10,2500.0
28,2024-12-03,Cliente_072,Cabo,Celulares,Nordeste,9,50.0
29,2024-03-11,Cliente_007,HomeTheater,Eletronicos,Sudeste,6,3000.0
30,2024-11-05,Cliente_042,Cabo,Celulares,Nordeste,8,50.0
32,2024-05-21,Cliente_024,Fogao,Eletrodomesticos,Centro-Oeste,5,1500.0
33,2024-02-19,Cliente_033,Cabo,Celulares,Nordeste,6,50.0
35,2024-06-17,Cliente_016,Fogao,Eletrodomesticos,Sul,2,1500.0
36,2024-10-11,Cliente_066,Fogao,Eletrodomesticos,Centro-Oeste,2,1500.0
37,2024-11-29,Cliente_057,Fogao,Eletrodomesticos,Nordeste,3,1500.0
38,2024-01-05,Cliente_071,TV,Eletronicos,Norte,1,2500.0
39,2024-10-06,Cliente_067,Geladeira,Eletrodomesticos,Sul,6,4000.0
40,2024-08-30,Cliente_046,Cabo,Celulares,Norte,5,50.0
41,2024-06-08,Cliente_051,HomeTheater,Eletronicos,Sul,9,3000.0
42,2024-09-12,Cliente_069,Carregador,Celulares,Sul,10,120.0
43,2024-11-29,Cliente_035,Fogao,Eletrodomesticos,Norte,8,1500.0
44,2024-07-07,Cliente_063,Fogao,Eletrodomesticos,Sul,8,1500.0
45,2024-08-23,Cliente_037,Carregador,Celulares,Sudeste,1,120.0
46,2024-07-02,Cliente_014,Cabo,Celulares,Nordeste,4,50.0
47,2024-03-18,Cliente_034,Cabo,Celulares,Sudeste,3,50.0
48,2024-05-17,Cliente_068,Geladeira,Eletrodomesticos,Centro-Oeste,5,4000.0
49,2024-05-29,Cliente_016,Carregador,Celulares,Sul,1,120.0
50,2024-05-06,Cliente_056,Fogao,Eletrodomesticos,Sudeste,5,1500.0
51,2024-05-15,Cliente_065,Fogao,Eletrodomesticos,Nordeste,1,1500.0
52,2024-11-06,Cliente_060,HomeTheater,Eletronicos,Sudeste,1,3000.0
53,2024-05-20,Cliente_023,Fogao,Eletrodomesticos,Nordeste,5,1500.0
55,2024-04-02,Cliente_031,TV,Eletronicos,Centro-Oeste,8,2500.0
56,2024-04-14,Cliente_061,Fogao,Eletrodomesticos,Norte,4,1500.0
57,2024-05-26,Cliente_024,HomeTheater,Eletronicos,Sudeste,6,3000.0
58,2024-02-06,Cliente_047,Geladeira,Eletrodomesticos,Norte,1,4000.0
59,2024-05-05,Cliente_012,Fogao,Eletrodomesticos,Sul,8,1500.0
60,2024-10-29,Cliente_007,Geladeira,Eletrodomesticos,Nordeste,3,4000.0
61,2024-12-16,Cliente_008,Cabo,Celulares,Centro-Oeste,4,50.0
63,2024-09-17,Cliente_047,HomeTheater,Eletronicos,Centro-Oeste,4,3000.0
64,2024-01-03,Cliente_072,Carregador,Celulares,Sul,6,120.0
65,2024-05-10,Cliente_055,TV,Eletronicos,Sudeste,7,2500.0
66,2024-11-18,Cliente_074,Geladeira,Eletrodomesticos,Sudeste,4,4000.0
67,2024-01-02,Cliente_004,Fogao,Eletrodomesticos,Norte,1,1500.0
68,2024-12-15,Cliente_026,Fogao,Eletrodomesticos,Sul,5,1500.0
69,2024-10-02,Cliente_066,Cabo,Celulares,Sul,6,50.0
70,2024-02-02,Cliente_037,HomeTheater,Eletronicos,Nordeste,2,3000.0
71,2024-07-06,Cliente_060,Carregador,Celulares,Nordeste,9,120.0
72,2024-06-15,Cliente_043,Fogao,Eletrodomesticos,Norte,9,1500.0
73,2024-02-19,Cliente_047,TV,Eletronicos,Norte,6,2500.0
74,2024-05-25,Cliente_060,Cabo,Celulares,Sul,3,50.0
75,2024-11-09,Cliente_061,Cabo,Celulares,Sudeste,10,50.0
76,2024-08-20,Cliente_024,TV,Eletronicos,Sul,5,2500.0
79,2024-02-19,Cliente_078,Fogao,Eletrodomesticos,Nordeste,9,1500.0
80,2024-08-03,Cliente_004,Carregador,Celulares,Sudeste,9,120.0
82,2024-10-26,Cliente_035,Fogao,Eletrodomesticos,Centro-Oeste,10,1500.0
83,2024-07-01,Cliente_036,Geladeira,Eletrodomesticos,Norte,3,4000.0
84,2024-04-27,Cliente_011,Carregador,Celulares,Norte,8,120.0
86,2024-05-26,Cliente_014,Geladeira,Eletrodomesticos,Sul,7,4000.0
87,2024-09-10,Cliente_048,Carregador,Celulares,Sul,7,120.0
88,2024-09-03,Cliente_032,HomeTheater,Eletronicos,Centro-Oeste,8,3000.0
89,2024-03-12,Cliente_061,Geladeira,Eletrodomesticos,Sudeste,3,4000.0
90,2024-01-22,Cliente_034,TV,Eletronicos,Centro-Oeste,9,2500.0
91,2024-10-10,Cliente_002,Geladeira,Eletrodomesticos,Sul,4,4000.0
92,2024-07-09,Cliente_052,Carregador,Celulares,Sudeste,7,120.0
93,2024-06-03,Cliente_015,Cabo,Celulares,Centro-Oeste,8,50.0
94,2024-08-09,Cliente_028,Cabo,Celulares,Nordeste,10,50.0
95,2024-10-25,Cliente_035,HomeTheater,Eletronicos,Sudeste,3,3000.0
96,2024-11-05,Cliente_020,HomeTheater,Eletronicos,Norte,5,3000.0
98,2024-05-11,Cliente_039,Geladeira,Eletrodomesticos,Sul,1,4000.0
99,2024-05-15,Cliente_037,HomeTheater,Eletronicos,Centro-Oeste,4,3000.0
100,2024-10-25,Cliente_033,Geladeira,Eletrodomesticos,Sudeste,4,4000.0
101,2024-04-11,Cliente_078,Fogao,Eletrodomesticos,Nordeste,1,1500.0
102,2024-10-14,Cliente_065,Geladeira,Eletrodomesticos,Sul,6,4000.0
103,2024-12-11,Cliente_023,Cabo,Celulares,Nordeste,10,50.0
105,2024-05-23,Cliente_008,Geladeira,Eletrodomesticos,Sudeste,2,4000.0
106,2024-10-28,Cliente_043,Cabo,Celulares,Centro-Oeste,7,50.0
107,2024-03-13,Cliente_077,Fogao,Eletrodomesticos,Sudeste,2,1500.0
108,2024-11-28,Cliente_058,HomeTheater,Eletronicos,Sul,10,3000.0
109,2024-11-05,Cliente_068,Cabo,Celulares,Sul,6,50.0
110,2024-03-21,Cliente_030,Carregador,Celulares,Nordeste,4,120.0
111,2024-10-25,Cliente_059,Fogao,Eletrodomesticos,Centro-Oeste,9,1500.0
112,2024-10-27,Cliente_069,HomeTheater,Eletronicos,Sudeste,9,3000.0
113,2024-07-30,Cliente_030,Geladeira,Eletrodomesticos,Centro-Oeste,6,4000.0
114,2024-08-20,Cliente_039,Carregador,Celulares,Norte,9,120.0
115,2024-03-06,Cliente_044,TV,Eletronicos,Norte,1,2500.0
116,2024-02-27,Cliente_057,HomeTheater,Eletronicos,Norte,1,3000.0
117,2024-06-20,Cliente_016,HomeTheater,Eletronicos,Norte,5,3000.0
118,2024-03-27,Cliente_017,Fogao,Eletrodomesticos,Nordeste,4,1500.0
119,2024-03-02,Cliente_012,Cabo,Celulares,Norte,10,50.0
120,2024-05-18,Cliente_055,TV,Eletronicos,Sudeste,2,2500.0
121,2024-09-24,Cliente_023,Carregador,Celulares,Nordeste,4,120.0
122,2024-07-13,Cliente_005,HomeTheater,Eletronicos,Nordeste,5,3000.0
123,2024-12-03,Cliente_013,HomeTheater,Eletronicos,Sudeste,8,3000.0
124,2024-09-28,Cliente_057,Fogao,Eletrodomesticos,Centro-Oeste,9,1500.0
125,2024-11-27,Cliente_012,Cabo,Celulares,Sudeste,4,50.0
127,2024-11-19,Cliente_052,TV,Eletronicos,Sul,2,2500.0
129,2024-02-20,Cliente_070,TV,Eletronicos,Nordeste,9,2500.0
131,2024-02-08,Cliente_040,Fogao,Eletrodomesticos,Sudeste,6,1500.0
132,2024-08-01,Cliente_024,TV,Eletronicos,Sudeste,5,2500.0
133,2024-01-10,Cliente_044,Fogao,Eletrodomesticos,Nordeste,9,1500.0
134,2024-10-11,Cliente_035,Carregador,Celulares,Sudeste,10,120.0
135,2024-02-17,Cliente_074,Cabo,Celulares,Sudeste,1,50.0
136,2024-08-07,Cliente_075,Fogao,Eletrodomesticos,Sudeste,7,1500.0
137,2024-06-01,Cliente_012,HomeTheater,Eletronicos,Centro-Oeste,8,3000.0
138,2024-06-07,Cliente_005,Carregador,Celulares,Sudeste,3,120.0
139,2024-06-26,Cliente_048,Cabo,Celulares,Sudeste,9,50.0
140,2024-09-23,Cliente_049,Carregador,Celulares,Sul,10,120.0
141,2024-02-22,Cliente_072,TV,Eletronicos,Sudeste,9,2500.0
142,2024-11-17,Cliente_007,Cabo,Celulares,Sudeste,2,50.0
143,2024-03-06,Cliente_071,Cabo,Celulares,Nordeste,10,50.0
145,2024-01-13,Cliente_037,TV,Eletronicos,Centro-Oeste,1,2500.0
146,2024-11-27,Cliente_058,Geladeira,Eletrodomesticos,Norte,4,4000.0
147,2024-07-17,Cliente_019,Carregador,Celulares,Sudeste,7,120.0
148,2024-09-19,Cliente_018,Geladeira,Eletrodomesticos,Nordeste,6,4000.0
149,2024-06-06,Cliente_038,Carregador,Celulares,Norte,9,120.0
150,2024-07-24,Cliente_031,Fogao,Eletrodomesticos,Centro-Oeste,7,1500.0
152,2024-06-04,Cliente_020,Cabo,Celulares,Centro-Oeste,4,50.0
153,2024-07-31,Cliente_076,Geladeira,Eletrodomesticos,Centro-Oeste,4,4000.0
154,2024-09-12,Cliente_061,Fogao,Eletrodomesticos,Nordeste,8,1500.0
155,2024-10-31,Cliente_076,Carregador,Celulares,Sul,4,120.0
156,2024-05-02,Cliente_035,Fogao,Eletrodomesticos,Sul,5,1500.0
157,2024-07-06,Cliente_072,Geladeira,Eletrodomesticos,Sul,9,4000.0
158,2024-08-18,Cliente_039,TV,Eletronicos,Sul,1,2500.0
159,2024-09-09,Cliente_011,Carregador,Celulares,Sudeste,5,120.0
160,2024-11-16,Cliente_073,TV,Eletronicos,Norte,1,2500.0
161,2024-02-04,Cliente_016,TV,Eletronicos,Sudeste,3,2500.0
162,2024-06-05,Cliente_066,HomeTheater,Eletronicos,Centro-Oeste,8,3000.0
163,2024-01-14,Cliente_066,HomeTheater,Eletronicos,Norte,3,3000.0
164,2024-07-19,Cliente_025,Geladeira,Eletrodomesticos,Sudeste,10,4000.0
165,2024-05-24,Cliente_040,TV,Eletronicos,Sul,7,2500.0
166,2024-02-17,Cliente_074,Cabo,Celulares,Sul,3,50.0
168,2024-08-26,Cliente_046,Geladeira,Eletrodomesticos,Centro-Oeste,2,4000.0
169,2024-01-20,Cliente_039,HomeTheater,Eletronicos,Sul,5,3000.0
170,2024-12-23,Cliente_025,HomeTheater,Eletronicos,Norte,4,3000.0
171,2024-04-16,Cliente_019,TV,Eletronicos,Nordeste,3,2500.0
172,2024-07-29,Cliente_037,TV,Eletronicos,Sul,6,2500.0
173,2024-02-05,Cliente_034,Fogao,Eletrodomesticos,Nordeste,4,1500.0
174,2024-08-14,Cliente_078,Fogao,Eletrodomesticos,Sul,5,1500.0
175,2024-04-14,Cliente_036,Cabo,Celulares,Sul,9,50.0
176,2024-12-15,Cliente_048,Cabo,Celulares,Nordeste,10,50.0
178,2024-04-09,Cliente_032,Carregador,Celulares,Centro-Oeste,7,120.0
179,2024-12-06,Cliente_021,TV,Eletronicos,Norte,4,2500.0
180,2024-03-23,Cliente_039,HomeTheater,Eletronicos,Norte,7,3000.0
181,2024-11-02,Cliente_052,Cabo,Celulares,Nordeste,6,50.0
183,2024-06-07,Cliente_080,HomeTheater,Eletronicos,Norte,9,3000.0
184,2024-01-06,Cliente_054,Cabo,Celulares,Sul,1,50.0
185,2024-07-22,Cliente_008,Cabo,Celulares,Norte,3,50.0
186,2024-06-09,Cliente_056,TV,Eletronicos,Nordeste,7,2500.0
187,2024-05-14,Cliente_002,Fogao,Eletrodomesticos,Sudeste,1,1500.0
188,2024-10-07,Cliente_057,TV,Eletronicos,Centro-Oeste,7,2500.0
189,2024-01-16,Cliente_013,TV,Eletronicos,Sul,10,2500.0
190,2024-06-18,Cliente_024,Fogao,Eletrodomesticos,Norte,3,1500.0
191,2024-01-09,Cliente_029,TV,Eletronicos,Sudeste,2,2500.0
193,2024-06-02,Cliente_068,Carregador,Celulares,Sudeste,10,120.0
194,2024-09-06,Cliente_008,HomeTheater,Eletronicos,Nordeste,1,3000.0
195,2024-01-05,Cliente_048,TV,Eletronicos,Sul,3,2500.0
196,2024-08-31,Cliente_006,Carregador,Celulares,Centro-Oeste,4,120.0
197,2024-03-09,Cliente_054,Fogao,Eletrodomesticos,Norte,9,1500.0
198,2024-10-17,Cliente_052,Cabo,Celulares,Sul,9,50.0
199,2024-06-25,Cliente_050,TV,Eletronicos,Centro-Oeste,9,2500.0
200,2024-05-23,Cliente_008,TV,Eletronicos,Nordeste,4,2500.0
201,2024-07-29,Cliente_025,Carregador,Celulares,Centro-Oeste,6,120.0
202,2024-05-25,Cliente_066,Carregador,Celulares,Nordeste,5,120.0
204,2024-11-04,Cliente_005,HomeTheater,Eletronicos,Sul,7,3000.0
205,2024-06-16,Cliente_051,Cabo,Celulares,Nordeste,7,50.0
206,2024-10-12,Cliente_064,Carregador,Celulares,Sul,6,120.0
207,2024-12-15,Cliente_033,Geladeira,Eletrodomesticos,Nordeste,8,4000.0
208,2024-03-22,Cliente_019,Carregador,Celulares,Sudeste,6,120.0
209,2024-02-21,Cliente_060,Carregador,Celulares,Nordeste,4,120.0
210,2024-09-08,Cliente_023,TV,Eletronicos,Sudeste,9,2500.0
212,2024-06-02,Cliente_023,Fogao,Eletrodomesticos,Centro-Oeste,5,1500.0
213,2024-11-30,Cliente_080,Carregador,Celulares,Nordeste,6,120.0
214,2024-03-27,Cliente_069,Fogao,Eletrodomesticos,Sul,1,1500.0
215,2024-01-06,Cliente_004,Carregador,Celulares,Nordeste,3,120.0
216,2024-03-11,Cliente_065,TV,Eletronicos,Sudeste,2,2500.0
217,2024-09-19,Cliente_036,Cabo,Celulares,Norte,5,50.0
218,2024-01-09,Cliente_064,Fogao,Eletrodomesticos,Norte,2,1500.0
219,2024-08-06,Cliente_026,TV,Eletronicos,Nordeste,5,2500.0
220,2024-05-01,Cliente_031,TV,Eletronicos,Norte,3,2500.0
221,2024-07-13,Cliente_041,Fogao,Eletrodomesticos,Norte,7,1500.0
222,2024-09-13,Cliente_033,Carregador,Celulares,Nordeste,5,120.0
223,2024-01-21,Cliente_071,Carregador,Celulares,Centro-Oeste,7,120.0
224,2024-12-30,Cliente_076,Geladeira,Eletrodomesticos,Nordeste,10,4000.0
225,2024-01-25,Cliente_043,HomeTheater,Eletronicos,Norte,3,3000.0
226,2024-06-30,Cliente_070,TV,Eletronicos,Sudeste,4,2500.0
227,2024-09-27,Cliente_068,Cabo,Celulares,Sudeste,8,50.0
228,2024-02-09,Cliente_028,TV,Eletronicos,Norte,9,2500.0
230,2024-05-20,Cliente_014,Cabo,Celulares,Sudeste,5,50.0
231,2024-11-23,Cliente_043,Carregador,Celulares,Centro-Oeste,2,120.0
232,2024-03-29,Cliente_014,HomeTheater,Eletronicos,Sul,6,3000.0
233,2024-04-29,Cliente_037,HomeTheater,Eletronicos,Centro-Oeste,1,3000.0
234,2024-12-26,Cliente_072,Carregador,Celulares,Sudeste,2,120.0
235,2024-04-06,Cliente_022,Fogao,Eletrodomesticos,Sul,7,1500.0
236,2024-06-26,Cliente_066,HomeTheater,Eletronicos,Norte,8,3000.0
238,2024-01-09,Cliente_032,TV,Eletronicos,Sul,7,2500.0
239,2024-12-16,Cliente_041,TV,Eletronicos,Sul,9,2500.0
240,2024-08-27,Cliente_027,TV,Eletronicos,Centro-Oeste,3,2500.0
241,2024-10-11,Cliente_018,TV,Eletronicos,Sudeste,5,2500.0
242,2024-03-15,Cliente_016,Fogao,Eletrodomesticos,Norte,7,1500.0
243,2024-03-22,Cliente_069,Fogao,Eletrodomesticos,Centro-Oeste,6,1500.0
244,2024-04-20,Cliente_018,TV,Eletronicos,Norte,3,2500.0
245,2024-07-02,Cliente_035,Fogao,Eletrodomesticos,Nordeste,5,1500.0
246,2024-07-25,Cliente_001,TV,Eletronicos,Nordeste,6,2500.0
248,2024-11-03,Cliente_071,Fogao,Eletrodomesticos,Sul,5,1500.0
249,2024-04-24,Cliente_039,Carregador,Celulares,Nordeste,8,120.0
250,2024-03-06,Cliente_053,Carregador,Celulares,Centro-Oeste,6,120.0
251,2024-04-28,Cliente_041,Carregador,Celulares,Nordeste,8,120.0
252,2024-03-30,Cliente_069,Carregador,Celulares,Centro-Oeste,3,120.0
253,2024-01-19,Cliente_048,Cabo,Celulares,Sul,2,50.0
254,2024-09-01,Cliente_035,HomeTheater,Eletronicos,Sudeste,5,3000.0
255,2024-03-17,Cliente_012,HomeTheater,Eletronicos,Centro-Oeste,8,3000.0
256,2024-11-09,Cliente_065,Cabo,Celulares,Nordeste,4,50.0
257,2024-01-28,Cliente_032,TV,Eletronicos,Norte,3,2500.0
258,2024-07-06,Cliente_009,Cabo,Celulares,Nordeste,7,50.0
259,2024-07-24,Cliente_073,Fogao,Eletrodomesticos,Centro-Oeste,9,1500.0
260,2024-03-21,Cliente_032,Geladeira,Eletrodomesticos,Sul,4,4000.0
261,2024-12-13,Cliente_060,Cabo,Celulares,Sudeste,5,50.0
262,2024-03-10,Cliente_077,Carregador,Celulares,Sudeste,5,120.0
263,2024-01-28,Cliente_001,TV,Eletronicos,Sudeste,1,2500.0
264,2024-12-08,Cliente_007,TV,Eletronicos,Sul,4,2500.0
265,2024-09-08,Cliente_004,HomeTheater,Eletronicos,Centro-Oeste,5,3000.0
266,2024-07-23,Cliente_026,TV,Eletronicos,Norte,4,2500.0
267,2024-05-01,Cliente_079,TV,Eletronicos,Sul,9,2500.0
268,2024-11-20,Cliente_050,HomeTheater,Eletronicos,Sul,7,3000.0
269,2024-01-03,Cliente_056,Fogao,Eletrodomesticos,Nordeste,5,1500.0
270,2024-05-01,Cliente_035,Cabo,Celulares,Sul,4,50.0
271,2024-07-08,Cliente_051,Geladeira,Eletrodomesticos,Nordeste,2,4000.0
272,2024-02-25,Cliente_074,Geladeira,Eletrodomesticos,Centro-Oeste,3,4000.0
273,2024-03-09,Cliente_019,HomeTheater,Eletronicos,Centro-Oeste,6,3000.0
274,2024-04-05,Cliente_063,Fogao,Eletrodomesticos,Centro-Oeste,10,1500.0
275,2024-08-10,Cliente_033,Cabo,Celulares,Nordeste,8,50.0
276,2024-10-17,Cliente_054,Cabo,Celulares,Sudeste,3,50.0
277,2024-12-10,Cliente_065,Geladeira,Eletrodomesticos,Sul,4,4000.0
278,2024-11-28,Cliente_025,Carregador,Celulares,Nordeste,3,120.0
279,2024-02-20,Cliente_042,Fogao,Eletrodomesticos,Centro-Oeste,5,1500.0
280,2024-04-16,Cliente_020,Geladeira,Eletrodomesticos,Nordeste,1,4000.0
281,2024-12-19,Cliente_004,TV,Eletronicos,Sul,4,2500.0
282,2024-02-26,Cliente_025,Fogao,Eletrodomesticos,Norte,9,1500.0
283,2024-10-29,Cliente_030,Fogao,Eletrodomesticos,Sudeste,4,1500.0
284,2024-08-31,Cliente_052,Carregador,Celulares,Sudeste,6,120.0
285,2024-01-13,Cliente_073,Carregador,Celulares,Centro-Oeste,1,120.0
286,2024-08-10,Cliente_055,Cabo,Celulares,Centro-Oeste,3,50.0
287,2024-09-30,Cliente_039,TV,Eletronicos,Sudeste,7,2500.0
288,2024-03-05,Cliente_022,Cabo,Celulares,Sul,3,50.0
289,2024-07-10,Cliente_055,TV,Eletronicos,Sudeste,3,2500.0
290,2024-01-07,Cliente_057,Carregador,Celulares,Centro-Oeste,1,120.0
291,2024-02-11,Cliente_006,Carregador,Celulares,Sudeste,10,120.0
293,2024-01-08,Cliente_038,Fogao,Eletrodomesticos,Norte,3,1500.0
294,2024-06-08,Cliente_061,Geladeira,Eletrodomesticos,Sul,8,4000.0
295,2024-10-17,Cliente_021,Geladeira,Eletrodomesticos,Sudeste,1,4000.0
296,2024-09-30,Cliente_029,TV,Eletronicos,Nordeste,2,2500.0
297,2024-05-06,Cliente_067,Cabo,Celulares,Nordeste,1,50.0
298,2024-03-14,Cliente_067,TV,Eletronicos,Nordeste,3,2500.0
299,2024-06-29,Cliente_058,Fogao,Eletrodomesticos,Centro-Oeste,9,1500.0
300,2024-06-21,Cliente_067,Fogao,Eletrodomesticos,Sudeste,1,1500.0
