id_venda,data_venda,cliente,produto,categoria,regiao,quantidade,preco_unitario
301,2024-12-10,Cliente_035,Cabo,Celulares,Centro-Oeste,5,50.0
302,2024-01-14,Cliente_063,Carregador,Celulares,Sul,7,120.0
303,2024-10-26,Cliente_043,Fogao,Eletrodomesticos,Centro-Oeste,3,1500.0
305,2024-10-20,Cliente_079,Carregador,Celulares,Nordeste,2,120.0
306,2024-08-22,Cliente_047,Carregador,Celulares,Sudeste,1,120.0
307,2024-01-15,Cliente_005,TV,Eletronicos,Sul,7,2500.0
308,2024-04-28,Cliente_046,Fogao,Eletrodomesticos,Sul,3,1500.0
309,2024-01-21,Cliente_005,Cabo,Celulares,Nordeste,9,50.0
310,2024-04-24,Cliente_023,Cabo,Celulares,Nordeste,5,50.0
311,2024-09-16,Cliente_024,TV,Eletronicos,Nordeste,10,2500.0
312,2024-06-27,Cliente_055,Carregador,Celulares,Nordeste,4,120.0
313,2024-01-16,Cliente_018,Cabo,Celulares,Nordeste,4,50.0
314,2024-04-01,Cliente_012,Geladeira,Eletrodomesticos,Nordeste,8,4000.0
315,2024-08-02,Cliente_053,TV,Eletronicos,Nordeste,2,2500.0
317,2024-07-28,Cliente_063,Cabo,Celulares,Nordeste,10,50.0
318,2024-08-07,Cliente_003,HomeTheater,Eletronicos,Sul,6,3000.0
319,2024-07-14,Cliente_015,TV,Eletronicos,Sudeste,5,2500.0
320,2024-11-06,Cliente_051,TV,Eletronicos,Nordeste,2,2500.0
321,2024-09-08,Cliente_072,Geladeira,Eletrodomesticos,Nordeste,8,4000.0
322,2024-12-29,Cliente_053,Geladeira,Eletrodomesticos,Sul,8,4000.0
324,2024-05-12,Cliente_040,Fogao,Eletrodomesticos,Centro-Oeste,5,1500.0
325,2024-08-16,Cliente_044,TV,Eletronicos,Sul,7,2500.0
326,2024-06-27,Cliente_016,HomeTheater,Eletronicos,Centro-Oeste,3,3000.0
327,2024-05-16,Cliente_046,Carregador,Celulares,Norte,3,120.0
328,2024-11-30,Cliente_008,Carregador,Celulares,Sudeste,9,120.0
329,2024-08-18,Cliente_024,HomeTheater,Eletronicos,Norte,9,3000.0
330,2024-09-11,Cliente_080,Carregador,Celulares,Centro-Oeste,3,120.0
331,2024-12-26,Cliente_058,Geladeira,Eletrodomesticos,Sudeste,4,4000.0
332,2024-11-28,Cliente_031,Fogao,Eletrodomesticos,Centro-Oeste,1,1500.0
333,2024-04-03,Cliente_074,Fogao,Eletrodomesticos,Sudeste,8,1500.0
335,2024-09-23,Cliente_023,Cabo,Celulares,Centro-Oeste,8,50.0
336,2024-01-28,Cliente_011,Cabo,Celulares,Nordeste,8,50.0
338,2024-10-16,Cliente_047,Carregador,Celulares,Norte,9,120.0
339,2024-11-22,Cliente_009,Fogao,Eletrodomesticos,Sul,1,1500.0
340,2024-07-12,Cliente_073,Cabo,Celulares,Norte,8,50.0
341,2024-06-06,Cliente_002,Cabo,Celulares,Centro-Oeste,3,50.0
342,2024-08-29,Cliente_065,Cabo,Celulares,Centro-Oeste,3,50.0
343,2024-10-27,Cliente_032,HomeTheater,Eletronicos,Norte,4,3000.0
344,2024-01-21,Cliente_044,Cabo,Celulares,Sudeste,8,50.0
345,2024-09-04,Cliente_036,Carregador,Celulares,Nordeste,7,120.0
346,2024-03-11,Cliente_072,Carregador,Celulares,Sul,8,120.0
347,2024-03-17,Cliente_020,Cabo,Celulares,Sul,2,50.0
348,2024-05-02,Cliente_042,Cabo,Celulares,Centro-Oeste,10,50.0
349,2024-01-08,Cliente_051,Fogao,Eletrodomesticos,Sul,4,1500.0
350,2024-04-06,Cliente_045,TV,Eletronicos,Norte,4,2500.0
351,2024-11-05,Cliente_032,Cabo,Celulares,Nordeste,7,50.0
352,2024-10-21,Cliente_080,Carregador,Celulares,Sudeste,5,120.0
353,2024-11-05,Cliente_033,Cabo,Celulares,Sudeste,6,50.0
354,2024-07-14,Cliente_005,Cabo,Celulares,Nordeste,5,50.0
355,2024-09-07,Cliente_025,Fogao,Eletrodomesticos,Sudeste,7,1500.0
356,2024-07-18,Cliente_046,TV,Eletronicos,Sul,8,2500.0
357,2024-07-10,Cliente_038,HomeTheater,Eletronicos,Sudeste,8,3000.0
358,2024-03-01,Cliente_027,TV,Eletronicos,Norte,7,2500.0
359,2024-08-27,Cliente_023,Geladeira,Eletrodomesticos,Sul,5,4000.0
360,2024-04-28,Cliente_058,Geladeira,Eletrodomesticos,Nordeste,2,4000.0
361,2024-03-21,Cliente_028,Cabo,Celulares,Sudeste,6,50.0
362,2024-04-02,Cliente_031,Cabo,Celulares,Sul,10,50.0
363,2024-10-21,Cliente_029,TV,Eletronicos,Norte,3,2500.0
364,2024-10-10,Cliente_045,TV,Eletronicos,Sul,6,2500.0
366,2024-12-22,Cliente_004,Carregador,Celulares,Sudeste,3,120.0
367,2024-03-19,Cliente_080,HomeTheater,Eletronicos,Centro-Oeste,4,3000.0
368,2024-12-28,Cliente_007,Fogao,Eletrodomesticos,Norte,6,1500.0
369,2024-08-01,Cliente_025,Carregador,Celulares,Sul,5,120.0
370,2024-05-26,Cliente_079,Fogao,Eletrodomesticos,Norte,2,1500.0
371,2024-03-15,Cliente_062,Geladeira,Eletrodomesticos,Nordeste,7,4000.0
372,2024-01-13,Cliente_003,Carregador,Celulares,Norte,6,120.0
373,2024-02-08,Cliente_024,TV,Eletronicos,Norte,8,2500.0
374,2024-01-29,Cliente_018,HomeTheater,Eletronicos,Centro-Oeste,2,3000.0
375,2024-08-27,Cliente_005,Geladeira,Eletrodomesticos,Norte,3,4000.0
376,2024-08-03,Cliente_077,Cabo,Celulares,Norte,8,50.0
377,2024-11-20,Cliente_005,TV,Eletronicos,Sul,4,2500.0
378,2024-08-01,Cliente_025,Carregador,Celulares,Sul,3,120.0
379,2024-08-04,Cliente_037,Geladeira,Eletrodomesticos,Nordeste,6,4000.0
380,2024-03-29,Cliente_067,HomeTheater,Eletronicos,Nordeste,8,3000.0
381,2024-01-15,Cliente_009,TV,Eletronicos,Sudeste,2,2500.0
382,2024-07-01,Cliente_038,TV,Eletronicos,Nordeste,9,2500.0
383,2024-05-16,Cliente_033,Cabo,Celulares,Nordeste,10,50.0
384,2024-11-25,Cliente_030,Carregador,Celulares,Norte,7,120.0
385,2024-11-30,Cliente_056,Fogao,Eletrodomesticos,Sudeste,7,1500.0
386,2024-01-29,Cliente_065,Fogao,Eletrodomesticos,Sul,7,1500.0
387,2024-01-21,Cliente_020,HomeTheater,Eletronicos,Nordeste,10,3000.0
388,2024-03-17,Cliente_061,Geladeira,Eletrodomesticos,Centro-Oeste,2,4000.0
389,2024-01-17,Cliente_069,Cabo,Celulares,Centro-Oeste,5,50.0
390,2024-05-16,Cliente_013,Cabo,Celulares,Norte,1,50.0
391,2024-02-27,Cliente_076,HomeTheater,Eletronicos,Norte,1,3000.0
392,2024-06-20,Cliente_008,Fogao,Eletrodomesticos,Nordeste,8,1500.0
393,2024-07-05,Cliente_051,Fogao,Eletrodomesticos,Sul,10,1500.0
394,2024-02-20,Cliente_035,TV,Eletronicos,Norte,10,2500.0
395,2024-07-22,Cliente_018,Carregador,Celulares,Norte,7,120.0
396,2024-03-26,Cliente_069,Geladeira,Eletrodomesticos,Sul,6,4000.0
397,2024-02-23,Cliente_001,Carregador,Celulares,Sul,6,120.0
398,2024-07-09,Cliente_066,Cabo,Celulares,Nordeste,4,50.0
399,2024-06-15,Cliente_067,Fogao,Eletrodomesticos,Sul,9,1500.0
400,2024-02-21,Cliente_021,Cabo,Celulares,Sul,5,50.0
401,2024-05-22,Cliente_016,HomeTheater,Eletronicos,Nordeste,4,3000.0
402,2024-09-21,Cliente_048,HomeTheater,Eletronicos,Centro-Oeste,9,3000.0
404,2024-09-29,Cliente_023,TV,Eletronicos,Sudeste,1,2500.0
406,2024-10-15,Cliente_010,Fogao,Eletrodomesticos,Sul,9,1500.0
407,2024-12-09,Cliente_020,Geladeira,Eletrodomesticos,Centro-Oeste,9,4000.0
408,2024-12-22,Cliente_002,Geladeira,Eletrodomesticos,Centro-Oeste,4,4000.0
409,2024-01-07,Cliente_070,TV,Eletronicos,Sudeste,4,2500.0
410,2024-05-16,Cliente_073,Cabo,Celulares,Sudeste,3,50.0
411,2024-02-05,Cliente_078,Cabo,Celulares,Sudeste,9,50.0
413,2024-11-22,Cliente_030,Fogao,Eletrodomesticos,Sudeste,10,1500.0
414,2024-03-18,Cliente_058,Geladeira,Eletrodomesticos,Sul,2,4000.0
415,2024-10-02,Cliente_052,HomeTheater,Eletronicos,Norte,10,3000.0
416,2024-05-30,Cliente_011,Carregador,Celulares,Centro-Oeste,9,120.0
417,2024-06-20,Cliente_066,HomeTheater,Eletronicos,Sudeste,3,3000.0
418,2024-08-25,Cliente_067,Fogao,Eletrodomesticos,Sul,8,1500.0
419,2024-05-31,Cliente_042,Cabo,Celulares,Sul,7,50.0
420,2024-05-24,Cliente_036,HomeTheater,Eletronicos,Sul,6,3000.0
422,2024-06-22,Cliente_058,Geladeira,Eletrodomesticos,Centro-Oeste,2,4000.0
423,2024-05-04,Cliente_006,TV,Eletronicos,Sul,7,2500.0
424,2024-01-09,Cliente_033,Carregador,Celulares,Norte,6,120.0
425,2024-03-24,Cliente_020,Fogao,Eletrodomesticos,Nordeste,5,1500.0
426,2024-07-05,Cliente_003,Fogao,Eletrodomesticos,Centro-Oeste,10,1500.0
427,2024-11-13,Cliente_027,Geladeira,Eletrodomesticos,Nordeste,8,4000.0
428,2024-10-02,Cliente_052,Geladeira,Eletrodomesticos,Centro-Oeste,10,4000.0
429,2024-03-25,Cliente_067,Carregador,Celulares,Centro-Oeste,8,120.0
430,2024-03-22,Cliente_055,Fogao,Eletrodomesticos,Norte,6,1500.0
431,2024-06-22,Cliente_009,Geladeira,Eletrodomesticos,Centro-Oeste,6,4000.0
432,2024-11-06,Cliente_064,Geladeira,Eletrodomesticos,Centro-Oeste,9,4000.0
433,2024-03-21,Cliente_029,Geladeira,Eletrodomesticos,Nordeste,5,4000.0
435,2024-11-13,Cliente_008,Cabo,Celulares,Centro-Oeste,3,50.0
436,2024-02-26,Cliente_016,HomeTheater,Eletronicos,Sul,4,3000.0
437,2024-08-31,Cliente_003,Geladeira,Eletrodomesticos,Nordeste,6,4000.0
438,2024-08-16,Cliente_020,Carregador,Celulares,Sul,5,120.0
439,2024-12-12,Cliente_064,Carregador,Celulares,Centro-Oeste,1,120.0
440,2024-08-12,Cliente_078,Cabo,Celulares,Norte,1,50.0
442,2024-09-18,Cliente_019,TV,Eletronicos,Norte,9,2500.0
443,2024-08-15,Cliente_062,Cabo,Celulares,Sul,10,50.0
444,2024-09-29,Cliente_071,Fogao,Eletrodomesticos,Sudeste,10,1500.0
445,2024-06-19,Cliente_069,Carregador,Celulares,Sul,10,120.0
446,2024-02-07,Cliente_058,TV,Eletronicos,Norte,8,2500.0
447,2024-05-23,Cliente_001,Cabo,Celulares,Sudeste,1,50.0
448,2024-02-17,Cliente_025,Cabo,Celulares,Sudeste,1,50.0
449,2024-01-10,Cliente_004,Geladeira,Eletrodomesticos,Centro-Oeste,9,4000.0
451,2024-07-07,Cliente_006,Carregador,Celulares,Sul,3,120.0
452,2024-03-12,Cliente_049,Geladeira,Eletrodomesticos,Sudeste,2,4000.0
453,2024-01-08,Cliente_012,TV,Eletronicos,Sul,8,2500.0
454,2024-09-22,Cliente_049,Cabo,Celulares,Sudeste,9,50.0
455,2024-07-15,Cliente_051,HomeTheater,Eletronicos,Nordeste,3,3000.0
456,2024-01-01,Cliente_071,HomeTheater,Eletronicos,Nordeste,6,3000.0
457,2024-05-24,Cliente_063,Cabo,Celulares,Nordeste,5,50.0
458,2024-11-21,Cliente_079,TV,Eletronicos,Centro-Oeste,1,2500.0
459,2024-10-20,Cliente_079,Carregador,Celulares,Norte,5,120.0
460,2024-09-13,Cliente_070,TV,Eletronicos,Sul,4,2500.0
461,2024-03-01,Cliente_045,Fogao,Eletrodomesticos,Sudeste,8,1500.0
463,2024-11-11,Cliente_007,Cabo,Celulares,Sul,2,50.0
464,2024-07-25,Cliente_077,Carregador,Celulares,Nordeste,7,120.0
466,2024-12-26,Cliente_048,TV,Eletronicos,Sul,1,2500.0
467,2024-06-05,Cliente_020,Carregador,Celulares,Sul,3,120.0
468,2024-11-08,Cliente_027,TV,Eletronicos,Centro-Oeste,5,2500.0
469,2024-11-05,Cliente_022,Geladeira,Eletrodomesticos,Sudeste,10,4000.0
470,2024-06-05,Cliente_048,TV,Eletronicos,Centro-Oeste,4,2500.0
471,2024-06-18,Cliente_076,TV,Eletronicos,Centro-Oeste,10,2500.0
472,2024-05-16,Cliente_073,Geladeira,Eletrodomesticos,Nordeste,3,4000.0
473,2024-08-19,Cliente_048,Geladeira,Eletrodomesticos,Centro-Oeste,5,4000.0
474,2024-05-17,Cliente_032,Cabo,Celulares,Nordeste,6,50.0
475,2024-04-17,Cliente_066,Carregador,Celulares,Centro-Oeste,3,120.0
476,2024-06-03,Cliente_073,Carregador,Celulares,Sul,10,120.0
477,2024-03-16,Cliente_065,HomeTheater,Eletronicos,Nordeste,10,3000.0
478,2024-12-19,Cliente_012,HomeTheater,Eletronicos,Centro-Oeste,2,3000.0
479,2024-07-29,Cliente_071,Carregador,Celulares,Centro-Oeste,7,120.0
480,2024-05-19,Cliente_018,Geladeira,Eletrodomesticos,Norte,10,4000.0
481,2024-06-10,Cliente_050,Fogao,Eletrodomesticos,Sudeste,8,1500.0
482,2024-01-22,Cliente_011,Fogao,Eletrodomesticos,Norte,8,1500.0
483,2024-05-22,Cliente_008,Cabo,Celulares,Nordeste,6,50.0
485,2024-06-20,Cliente_058,TV,Eletronicos,Sudeste,8,2500.0
486,2024-12-10,Cliente_038,Cabo,Celulares,Sul,3,50.0
487,2024-07-18,Cliente_022,TV,Eletronicos,Sul,9,2500.0
488,2024-04-18,Cliente_069,Cabo,Celulares,Sudeste,3,50.0
489,2024-01-24,Cliente_078,Cabo,Celulares,Sudeste,6,50.0
490,2024-09-13,Cliente_008,Cabo,Celulares,Centro-Oeste,4,50.0
492,2024-05-02,Cliente_003,Fogao,Eletrodomesticos,Sul,4,1500.0
493,2024-11-17,Cliente_001,Geladeira,Eletrodomesticos,Norte,4,4000.0
494,2024-10-16,Cliente_027,Cabo,Celulares,Norte,7,50.0
495,2024-01-03,Cliente_035,Carregador,Celulares,Norte,5,120.0
496,2024-12-28,Cliente_079,Geladeira,Eletrodomesticos,Centro-Oeste,5,4000.0
497,2024-09-09,Cliente_047,Geladeira,Eletrodomesticos,Sul,4,4000.0
498,2024-01-06,Cliente_020,Geladeira,Eletrodomesticos,Sudeste,2,4000.0
500,2024-07-09,Cliente_056,Geladeira,Eletrodomesticos,Sudeste,2,4000.0
502,2024-09-27,Cliente_020,Fogao,Eletrodomesticos,Centro-Oeste,7,1500.0
503,2024-07-07,Cliente_034,Geladeira,Eletrodomesticos,Sudeste,5,4000.0
505,2024-04-02,Cliente_065,Geladeira,Eletrodomesticos,Centro-Oeste,10,4000.0
506,2024-08-31,Cliente_016,Geladeira,Eletrodomesticos,Centro-Oeste,9,4000.0
507,2024-05-20,Cliente_026,Geladeira,Eletrodomesticos,Sudeste,5,4000.0
508,2024-05-18,Cliente_061,Geladeira,Eletrodomesticos,Sul,2,4000.0
510,2024-11-04,Cliente_078,Fogao,Eletrodomesticos,Norte,5,1500.0
512,2024-02-21,Cliente_052,Geladeira,Eletrodomesticos,Nordeste,10,4000.0
513,2024-10-25,Cliente_072,Fogao,Eletrodomesticos,Sul,7,1500.0
514,2024-12-18,Cliente_069,Carregador,Celulares,Sudeste,4,120.0
515,2024-07-24,Cliente_062,Carregador,Celulares,Norte,8,120.0
516,2024-03-19,Cliente_025,Cabo,Celulares,Norte,9,50.0
517,2024-02-07,Cliente_029,Carregador,Celulares,Sul,6,120.0
518,2024-02-29,Cliente_080,Fogao,Eletrodomesticos,Norte,10,1500.0
519,2024-11-30,Cliente_073,TV,Eletronicos,Norte,8,2500.0
520,2024-12-17,Cliente_012,HomeTheater,Eletronicos,Sul,10,3000.0
521,2024-08-13,Cliente_001,HomeTheater,Eletronicos,Sul,10,3000.0
522,2024-03-19,Cliente_080,Geladeira,Eletrodomesticos,Sudeste,7,4000.0
523,2024-06-12,Cliente_024,Fogao,Eletrodomesticos,Sul,10,1500.0
524,2024-08-12,Cliente_076,Fogao,Eletrodomesticos,Norte,3,1500.0
525,2024-05-10,Cliente_045,Carregador,Celulares,Sudeste,6,120.0
526,2024-05-21,Cliente_042,HomeTheater,Eletronicos,Sul,10,3000.0
527,2024-01-10,Cliente_074,TV,Eletronicos,Centro-Oeste,5,2500.0
528,2024-11-08,Cliente_054,Carregador,Celulares,Norte,2,120.0
529,2024-04-16,Cliente_049,Fogao,Eletrodomesticos,Sudeste,5,1500.0
530,2024-12-28,Cliente_076,HomeTheater,Eletronicos,Sudeste,7,3000.0
531,2024-03-21,Cliente_040,Geladeira,Eletrodomesticos,Sul,1,4000.0
532,2024-02-20,Cliente_055,Fogao,Eletrodomesticos,Sul,4,1500.0
533,2024-10-20,Cliente_072,Fogao,Eletrodomesticos,Sul,1,1500.0
534,2024-11-01,Cliente_069,Fogao,Eletrodomesticos,Centro-Oeste,10,1500.0
535,2024-07-23,Cliente_018,Carregador,Celulares,Centro-Oeste,4,120.0
536,2024-07-18,Cliente_075,Geladeira,Eletrodomesticos,Centro-Oeste,7,4000.0
537,2024-01-31,Cliente_023,HomeTheater,Eletronicos,Nordeste,9,3000.0
538,2024-08-09,Cliente_034,HomeTheater,Eletronicos,Norte,7,3000.0
540,2024-03-07,Cliente_003,TV,Eletronicos,Nordeste,3,2500.0
541,2024-06-10,Cliente_055,HomeTheater,Eletronicos,Nordeste,2,3000.0
542,2024-12-03,Cliente_017,Cabo,Celulares,Nordeste,8,50.0
544,2024-06-11,Cliente_065,TV,Eletronicos,Sudeste,5,2500.0
545,2024-05-22,Cliente_065,Fogao,Eletrodomesticos,Norte,5,1500.0
546,2024-11-20,Cliente_032,TV,Eletronicos,Centro-Oeste,1,2500.0
547,2024-12-14,Cliente_018,Fogao,Eletrodomesticos,Centro-Oeste,9,1500.0
548,2024-07-15,Cliente_065,Geladeira,Eletrodomesticos,Centro-Oeste,5,4000.0
549,2024-03-03,Cliente_045,Cabo,Celulares,Norte,8,50.0
550,2024-01-13,Cliente_026,Geladeira,Eletrodomesticos,Norte,10,4000.0
551,2024-04-19,Cliente_061,HomeTheater,Eletronicos,Norte,10,3000.0
553,2024-07-15,Cliente_023,TV,Eletronicos,Sul,4,2500.0
554,2024-01-30,Cliente_021,Fogao,Eletrodomesticos,Norte,3,1500.0
555,2024-11-11,Cliente_008,Carregador,Celulares,Centro-Oeste,10,120.0
556,2024-08-16,Cliente_053,TV,Eletronicos,Nordeste,10,2500.0
557,2024-03-30,Cliente_012,Fogao,Eletrodomesticos,Centro-Oeste,6,1500.0
558,2024-03-26,Cliente_079,Cabo,Celulares,Sul,9,50.0
559,2024-03-13,Cliente_048,Carregador,Celulares,Norte,2,120.0
561,2024-05-29,Cliente_009,HomeTheater,Eletronicos,Centro-Oeste,7,3000.0
562,2024-10-22,Cliente_079,TV,Eletronicos,Sudeste,9,2500.0
563,2024-08-17,Cliente_014,TV,Eletronicos,Sudeste,2,2500.0
564,2024-11-25,Cliente_034,TV,Eletronicos,Sul,10,2500.0
565,2024-01-18,Cliente_063,Carregador,Celulares,Sudeste,7,120.0
566,2024-12-18,Cliente_053,Fogao,Eletrodomesticos,Sul,3,1500.0
567,2024-11-26,Cliente_058,Fogao,Eletrodomesticos,Centro-Oeste,9,1500.0
568,2024-09-04,Cliente_023,Cabo,Celulares,Nordeste,1,50.0
569,2024-03-01,Cliente_069,Fogao,Eletrodomesticos,Nordeste,1,1500.0
570,2024-07-08,Cliente_003,Cabo,Celulares,Sudeste,7,50.0
571,2024-06-06,Cliente_023,Carregador,Celulares,Norte,4,120.0
572,2024-04-16,Cliente_003,TV,Eletronicos,Sul,1,2500.0
574,2024-10-27,Cliente_075,Fogao,Eletrodomesticos,Sul,4,1500.0
575,2024-11-22,Cliente_076,Cabo,Celulares,Sul,8,50.0
576,2024-03-04,Cliente_072,Cabo,Celulares,Centro-Oeste,7,50.0
577,2024-04-13,Cliente_058,Fogao,Eletrodomesticos,Sudeste,2,1500.0
578,2024-01-12,Cliente_075,Fogao,Eletrodomesticos,Sudeste,3,1500.0
579,2024-09-11,Cliente_068,Geladeira,Eletrodomesticos,Norte,7,4000.0
580,2024-06-20,Cliente_020,Geladeira,Eletrodomesticos,Sudeste,7,4000.0
581,2024-04-24,Cliente_080,HomeTheater,Eletronicos,Sudeste,7,3000.0
583,2024-12-27,Cliente_009,Carregador,Celulares,Sudeste,2,120.0
584,2024-02-03,Cliente_059,HomeTheater,Eletronicos,Nordeste,10,3000.0
585,2024-12-29,Cliente_067,Fogao,Eletrodomesticos,Sudeste,10,1500.0
586,2024-12-09,Cliente_078,TV,Eletronicos,Nordeste,1,2500.0
587,2024-07-09,Cliente_073,Carregador,Celulares,Nordeste,10,120.0
588,2024-03-01,Cliente_031,HomeTheater,Eletronicos,Nordeste,9,3000.0
590,2024-04-18,Cliente_077,Geladeira,Eletrodomesticos,Nordeste,4,4000.0
591,2024-06-24,Cliente_012,HomeTheater,Eletronicos,Centro-Oeste,5,3000.0
592,2024-08-17,Cliente_025,Carregador,Celulares,Norte,9,120.0
594,2024-03-01,Cliente_060,HomeTheater,Eletronicos,Norte,3,3000.0
595,2024-01-17,Cliente_043,HomeTheater,Eletronicos,Sul,8,3000.0
597,2024-07-24,Cliente_073,Carregador,Celulares,Sul,5,120.0
598,2024-02-24,Cliente_050,Fogao,Eletrodomesticos,Centro-Oeste,8,1500.0
599,2024-10-06,Cliente_001,TV,Eletronicos,Nordeste,6,2500.0
600,2024-11-29,Cliente_030,TV,Eletronicos,Sul,8,2500.0
